Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
3510;1;7.050;0.450;-3.473;-0.09;-0.07;0.07;-0.28;0.34;-5.71;-1.13;-3.33
3511;1;7.050;0.550;-3.492;-0.07;-0.05;0.04;-0.11;0.25;-5.11;1.09;-3.96
3512;1;7.050;0.650;-3.511;-0.05;-0.03;0.03;0.01;0.19;-4.72;2.89;-4.32
3513;1;7.050;0.750;-3.530;-0.04;-0.02;0.02;0.05;0.16;-4.44;4.33;-4.55
3514;1;7.050;0.850;-3.550;-0.03;-0.01;0.01;0.08;0.13;-4.23;5.46;-4.64
3515;1;7.050;0.950;-3.569;-0.02;0.00;0.01;0.09;0.11;-4.06;6.31;-4.67
3516;1;7.050;1.050;-3.588;-0.01;0.01;0.01;0.09;0.09;-3.92;6.93;-4.62
3517;1;7.050;1.150;-3.607;0.00;0.01;0.00;0.09;0.08;-3.79;7.35;-4.54
3518;1;7.050;1.250;-3.626;0.01;0.02;0.00;0.08;0.06;-3.67;7.59;-4.42
3519;1;7.050;1.350;-3.645;0.01;0.02;0.00;0.07;0.05;-3.56;7.68;-4.28
3520;1;7.050;1.450;-3.664;0.02;0.03;0.00;0.06;0.04;-3.45;7.66;-4.14
3521;1;7.050;1.550;-3.683;0.03;0.03;0.00;0.05;0.03;-3.36;7.54;-4.00
3522;1;7.050;1.650;-3.702;0.03;0.03;-0.01;0.04;0.02;-3.30;7.35;-3.85
3523;1;7.050;1.750;-3.721;0.03;0.03;-0.01;0.03;0.02;-3.26;7.08;-3.71
3524;1;7.050;1.850;-3.740;0.04;0.03;-0.01;0.03;0.01;-3.24;6.77;-3.58
3525;1;7.050;1.950;-3.759;0.04;0.03;-0.01;0.02;0.00;-3.24;6.41;-3.46
3526;1;6.950;0.050;-3.422;-0.01;-0.22;0.28;-1.98;0.65;-11.88;-15.94;5.45
3527;1;6.950;0.150;-3.440;-0.06;-0.15;0.18;-1.37;0.60;-9.01;-11.44;2.04
3528;1;6.950;0.250;-3.459;-0.08;-0.10;0.12;-0.79;0.44;-7.19;-7.71;-0.24
3529;1;6.950;0.350;-3.477;-0.08;-0.07;0.08;-0.45;0.34;-6.02;-4.58;-1.76
3530;1;6.950;0.450;-3.495;-0.07;-0.04;0.05;-0.22;0.26;-5.27;-1.96;-2.78
3531;1;6.950;0.550;-3.514;-0.06;-0.03;0.03;-0.06;0.19;-4.81;0.21;-3.44
3532;1;6.950;0.650;-3.532;-0.05;-0.02;0.02;0.01;0.15;-4.51;2.00;-3.89
3533;1;6.950;0.750;-3.551;-0.04;-0.01;0.02;0.05;0.13;-4.29;3.45;-4.17
3534;1;6.950;0.850;-3.569;-0.03;0.00;0.01;0.07;0.10;-4.12;4.62;-4.33
3535;1;6.950;0.950;-3.588;-0.03;0.01;0.01;0.09;0.09;-3.98;5.53;-4.41
3536;1;6.950;1.050;-3.606;-0.02;0.01;0.01;0.09;0.07;-3.84;6.20;-4.41
3537;1;6.950;1.150;-3.625;-0.01;0.02;0.00;0.09;0.06;-3.71;6.68;-4.38
3538;1;6.950;1.250;-3.643;0.00;0.02;0.00;0.09;0.05;-3.61;6.98;-4.29
3539;1;6.950;1.350;-3.661;0.01;0.03;0.00;0.08;0.04;-3.50;7.14;-4.19
3540;1;6.950;1.450;-3.680;0.01;0.03;0.00;0.08;0.03;-3.40;7.18;-4.08
3541;1;6.950;1.550;-3.698;0.02;0.03;0.00;0.07;0.02;-3.33;7.12;-3.96
3542;1;6.950;1.650;-3.717;0.02;0.03;-0.01;0.06;0.01;-3.29;6.99;-3.83
3543;1;6.950;1.750;-3.735;0.03;0.03;-0.01;0.05;0.00;-3.27;6.78;-3.71
3544;1;6.950;1.850;-3.754;0.03;0.03;-0.01;0.04;0.00;-3.26;6.51;-3.60
3545;1;6.950;1.950;-3.772;0.03;0.03;-0.01;0.04;-0.01;-3.27;6.20;-3.49
3546;1;6.850;0.050;-3.446;0.03;-0.14;0.20;-1.61;0.48;-10.74;-15.18;5.44
3547;1;6.850;0.150;-3.464;-0.02;-0.09;0.14;-1.08;0.42;-8.16;-11.31;2.36
3548;1;6.850;0.250;-3.482;-0.05;-0.06;0.09;-0.65;0.34;-6.55;-7.95;0.25
3549;1;6.850;0.350;-3.500;-0.06;-0.04;0.06;-0.35;0.25;-5.55;-5.06;-1.21
3550;1;6.850;0.450;-3.518;-0.06;-0.02;0.04;-0.15;0.19;-4.96;-2.60;-2.22
3551;1;6.850;0.550;-3.535;-0.06;-0.01;0.03;-0.06;0.15;-4.61;-0.50;-2.93
3552;1;6.850;0.650;-3.553;-0.05;-0.01;0.02;0.00;0.12;-4.36;1.26;-3.42
3553;1;6.850;0.750;-3.571;-0.05;0.00;0.02;0.04;0.09;-4.17;2.72;-3.76
3554;1;6.850;0.850;-3.589;-0.04;0.01;0.01;0.07;0.08;-4.01;3.91;-3.97
3555;1;6.850;0.950;-3.607;-0.03;0.01;0.01;0.08;0.06;-3.87;4.85;-4.09
3556;1;6.850;1.050;-3.625;-0.02;0.02;0.01;0.09;0.05;-3.74;5.56;-4.14
3557;1;6.850;1.150;-3.642;-0.02;0.02;0.00;0.10;0.04;-3.63;6.10;-4.14
3558;1;6.850;1.250;-3.660;-0.01;0.03;0.00;0.09;0.03;-3.52;6.45;-4.10
3559;1;6.850;1.350;-3.678;0.00;0.03;0.00;0.09;0.02;-3.42;6.67;-4.03
3560;1;6.850;1.450;-3.696;0.01;0.03;0.00;0.09;0.01;-3.35;6.77;-3.95
3561;1;6.850;1.550;-3.714;0.01;0.03;0.00;0.08;0.00;-3.31;6.77;-3.85
3562;1;6.850;1.650;-3.731;0.02;0.03;-0.01;0.07;0.00;-3.29;6.68;-3.76
3563;1;6.850;1.750;-3.749;0.02;0.03;-0.01;0.07;-0.01;-3.28;6.51;-3.66
3564;1;6.850;1.850;-3.767;0.03;0.03;-0.01;0.06;-0.01;-3.28;6.29;-3.56
3565;1;6.850;1.950;-3.785;0.03;0.03;-0.01;0.05;-0.02;-3.30;6.02;-3.48
3566;1;6.750;0.050;-3.471;0.06;-0.08;0.15;-1.32;0.36;-9.63;-14.26;5.31
3567;1;6.750;0.150;-3.488;0.00;-0.05;0.11;-0.88;0.27;-7.39;-11.05;2.61
3568;1;6.750;0.250;-3.505;-0.03;-0.03;0.07;-0.51;0.23;-6.02;-8.03;0.68
3569;1;6.750;0.350;-3.523;-0.04;-0.02;0.05;-0.26;0.17;-5.23;-5.40;-0.69
3570;1;6.750;0.450;-3.540;-0.05;-0.01;0.04;-0.14;0.13;-4.75;-3.08;-1.69
3571;1;6.750;0.550;-3.557;-0.05;0.00;0.03;-0.06;0.10;-4.44;-1.06;-2.41
3572;1;6.750;0.650;-3.574;-0.05;0.00;0.02;-0.01;0.08;-4.22;0.66;-2.94
3573;1;6.750;0.750;-3.591;-0.05;0.01;0.02;0.03;0.06;-4.04;2.10;-3.32
3574;1;6.750;0.850;-3.609;-0.04;0.01;0.01;0.06;0.05;-3.88;3.30;-3.58
3575;1;6.750;0.950;-3.626;-0.04;0.02;0.01;0.08;0.04;-3.75;4.26;-3.74
3576;1;6.750;1.050;-3.643;-0.03;0.02;0.01;0.09;0.03;-3.63;5.02;-3.83
3577;1;6.750;1.150;-3.660;-0.02;0.02;0.00;0.10;0.03;-3.51;5.59;-3.86
3578;1;6.750;1.250;-3.677;-0.02;0.03;0.00;0.10;0.02;-3.42;6.00;-3.85
3579;1;6.750;1.350;-3.695;-0.01;0.03;0.00;0.10;0.00;-3.35;6.26;-3.82
3580;1;6.750;1.450;-3.712;0.00;0.03;0.00;0.10;0.00;-3.31;6.41;-3.76
3581;1;6.750;1.550;-3.729;0.00;0.03;0.00;0.09;-0.01;-3.29;6.45;-3.70
3582;1;6.750;1.650;-3.746;0.01;0.03;-0.01;0.09;-0.01;-3.28;6.41;-3.63
3583;1;6.750;1.750;-3.763;0.02;0.03;-0.01;0.08;-0.02;-3.29;6.29;-3.55
3584;1;6.750;1.850;-3.780;0.02;0.03;-0.01;0.07;-0.02;-3.31;6.11;-3.48
3585;1;6.750;1.950;-3.798;0.02;0.03;-0.01;0.07;-0.03;-3.33;5.88;-3.41
3586;1;6.650;0.050;-3.496;0.07;-0.04;0.11;-1.03;0.29;-8.56;-13.24;5.14
3587;1;6.650;0.150;-3.512;0.02;-0.03;0.09;-0.63;0.22;-6.75;-10.68;2.83
3588;1;6.650;0.250;-3.529;-0.01;-0.01;0.07;-0.38;0.15;-5.65;-8.03;1.05
3589;1;6.650;0.350;-3.545;-0.03;0.00;0.05;-0.24;0.11;-5.00;-5.63;-0.23
3590;1;6.650;0.450;-3.562;-0.04;0.00;0.04;-0.14;0.08;-4.59;-3.45;-1.19
3591;1;6.650;0.550;-3.579;-0.05;0.01;0.03;-0.07;0.06;-4.30;-1.52;-1.92
3592;1;6.650;0.650;-3.595;-0.05;0.01;0.03;-0.02;0.05;-4.08;0.15;-2.48
3593;1;6.650;0.750;-3.612;-0.05;0.02;0.02;0.01;0.04;-3.90;1.58;-2.88
3594;1;6.650;0.850;-3.628;-0.05;0.02;0.02;0.04;0.03;-3.75;2.78;-3.17
3595;1;6.650;0.950;-3.645;-0.04;0.02;0.01;0.07;0.02;-3.62;3.76;-3.36
3596;1;6.650;1.050;-3.661;-0.04;0.02;0.01;0.08;0.02;-3.50;4.54;-3.48
3597;1;6.650;1.150;-3.678;-0.03;0.03;0.00;0.09;0.01;-3.41;5.14;-3.55
3598;1;6.650;1.250;-3.695;-0.02;0.03;0.00;0.10;0.00;-3.35;5.59;-3.58
3599;1;6.650;1.350;-3.711;-0.02;0.03;0.00;0.10;-0.01;-3.31;5.90;-3.57
3600;1;6.650;1.450;-3.728;-0.01;0.03;0.00;0.10;-0.02;-3.29;6.09;-3.54
3601;1;6.650;1.550;-3.744;0.00;0.03;0.00;0.10;-0.02;-3.28;6.18;-3.50
3602;1;6.650;1.650;-3.761;0.00;0.03;0.00;0.10;-0.02;-3.29;6.18;-3.45
3603;1;6.650;1.750;-3.777;0.01;0.03;-0.01;0.09;-0.03;-3.31;6.10;-3.40
3604;1;6.650;1.850;-3.794;0.01;0.03;-0.01;0.09;-0.03;-3.34;5.96;-3.35
3605;1;6.650;1.950;-3.810;0.02;0.03;-0.01;0.08;-0.04;-3.37;5.76;-3.30
3606;1;6.550;0.050;-3.520;0.08;-0.01;0.09;-0.76;0.20;-7.68;-12.27;4.97
3607;1;6.550;0.150;-3.536;0.03;0.00;0.07;-0.50;0.18;-6.27;-10.21;2.96
3608;1;6.550;0.250;-3.552;0.00;0.00;0.06;-0.34;0.10;-5.36;-7.95;1.38
3609;1;6.550;0.350;-3.568;-0.02;0.01;0.05;-0.23;0.06;-4.82;-5.77;0.18
3610;1;6.550;0.450;-3.584;-0.04;0.01;0.04;-0.15;0.04;-4.45;-3.74;-0.75
3611;1;6.550;0.550;-3.600;-0.05;0.01;0.03;-0.09;0.03;-4.18;-1.90;-1.48
3612;1;6.550;0.650;-3.616;-0.05;0.02;0.03;-0.04;0.02;-3.96;-0.28;-2.04
3613;1;6.550;0.750;-3.632;-0.05;0.02;0.02;0.00;0.02;-3.77;1.12;-2.47
3614;1;6.550;0.850;-3.648;-0.05;0.02;0.02;0.03;0.01;-3.62;2.31;-2.78
3615;1;6.550;0.950;-3.664;-0.05;0.02;0.01;0.06;0.01;-3.50;3.30;-3.00
3616;1;6.550;1.050;-3.680;-0.04;0.02;0.01;0.08;0.00;-3.40;4.10;-3.14
3617;1;6.550;1.150;-3.696;-0.04;0.03;0.01;0.09;-0.01;-3.33;4.73;-3.23
3618;1;6.550;1.250;-3.712;-0.03;0.03;0.00;0.10;-0.02;-3.29;5.22;-3.28
3619;1;6.550;1.350;-3.728;-0.03;0.03;0.00;0.11;-0.03;-3.27;5.57;-3.29
3620;1;6.550;1.450;-3.744;-0.02;0.03;0.00;0.11;-0.03;-3.27;5.81;-3.29
3621;1;6.550;1.550;-3.760;-0.01;0.03;0.00;0.11;-0.03;-3.28;5.94;-3.27
3622;1;6.550;1.650;-3.775;-0.01;0.03;0.00;0.11;-0.04;-3.30;5.98;-3.24
3623;1;6.550;1.750;-3.791;0.00;0.03;0.00;0.10;-0.04;-3.33;5.94;-3.21
3624;1;6.550;1.850;-3.807;0.00;0.03;0.00;0.10;-0.04;-3.37;5.83;-3.18
3625;1;6.550;1.950;-3.823;0.01;0.02;-0.01;0.09;-0.05;-3.42;5.67;-3.15
3626;1;6.450;0.050;-3.545;0.09;0.01;0.08;-0.66;0.08;-7.07;-11.47;4.77
3627;1;6.450;0.150;-3.560;0.05;0.01;0.07;-0.49;0.11;-5.87;-9.68;3.05
3628;1;6.450;0.250;-3.576;0.01;0.01;0.06;-0.31;0.05;-5.12;-7.78;1.66
3629;1;6.450;0.350;-3.591;-0.01;0.02;0.05;-0.21;0.03;-4.66;-5.83;0.55
3630;1;6.450;0.450;-3.606;-0.03;0.02;0.04;-0.15;0.01;-4.32;-3.94;-0.36
3631;1;6.450;0.550;-3.622;-0.04;0.02;0.04;-0.10;0.01;-4.05;-2.20;-1.09
3632;1;6.450;0.650;-3.637;-0.05;0.02;0.03;-0.05;0.00;-3.83;-0.65;-1.65
3633;1;6.450;0.750;-3.652;-0.06;0.02;0.02;-0.02;0.00;-3.65;0.72;-2.08
3634;1;6.450;0.850;-3.668;-0.06;0.02;0.02;0.02;-0.01;-3.50;1.89;-2.41
3635;1;6.450;0.950;-3.683;-0.05;0.02;0.01;0.05;-0.01;-3.39;2.88;-2.64
3636;1;6.450;1.050;-3.698;-0.05;0.02;0.01;0.07;-0.03;-3.31;3.69;-2.80
3637;1;6.450;1.150;-3.714;-0.05;0.02;0.01;0.09;-0.03;-3.27;4.36;-2.90
3638;1;6.450;1.250;-3.729;-0.04;0.02;0.01;0.10;-0.04;-3.25;4.87;-2.97
3639;1;6.450;1.350;-3.744;-0.03;0.02;0.00;0.11;-0.04;-3.25;5.26;-3.00
3640;1;6.450;1.450;-3.760;-0.03;0.02;0.00;0.11;-0.04;-3.26;5.53;-3.01
3641;1;6.450;1.550;-3.775;-0.02;0.02;0.00;0.11;-0.05;-3.29;5.70;-3.01
3642;1;6.450;1.650;-3.790;-0.02;0.02;0.00;0.11;-0.05;-3.32;5.78;-3.01
3643;1;6.450;1.750;-3.805;-0.01;0.02;0.00;0.11;-0.05;-3.36;5.79;-2.99
3644;1;6.450;1.850;-3.821;0.00;0.02;0.00;0.11;-0.05;-3.41;5.72;-2.98
3645;1;6.450;1.950;-3.836;0.00;0.02;0.00;0.10;-0.06;-3.46;5.59;-2.97
3646;1;6.350;0.050;-3.570;0.10;0.02;0.07;-0.58;0.07;-6.57;-10.85;4.55
3647;1;6.350;0.150;-3.585;0.05;0.02;0.06;-0.41;0.04;-5.58;-9.22;3.06
3648;1;6.350;0.250;-3.599;0.02;0.02;0.06;-0.28;0.03;-4.98;-7.59;1.85
3649;1;6.350;0.350;-3.614;-0.01;0.02;0.05;-0.22;0.00;-4.56;-5.84;0.82
3650;1;6.350;0.450;-3.629;-0.03;0.02;0.05;-0.16;-0.01;-4.22;-4.10;-0.05
3651;1;6.350;0.550;-3.643;-0.04;0.02;0.04;-0.11;-0.01;-3.94;-2.46;-0.75
3652;1;6.350;0.650;-3.658;-0.05;0.02;0.03;-0.07;-0.01;-3.72;-0.97;-1.31
3653;1;6.350;0.750;-3.673;-0.06;0.02;0.03;-0.03;-0.02;-3.54;0.35;-1.74
3654;1;6.350;0.850;-3.687;-0.06;0.02;0.02;0.01;-0.03;-3.41;1.50;-2.06
3655;1;6.350;0.950;-3.702;-0.06;0.02;0.02;0.04;-0.04;-3.32;2.48;-2.30
3656;1;6.350;1.050;-3.717;-0.06;0.02;0.01;0.06;-0.05;-3.26;3.31;-2.47
3657;1;6.350;1.150;-3.731;-0.05;0.02;0.01;0.08;-0.05;-3.24;3.99;-2.59
3658;1;6.350;1.250;-3.746;-0.05;0.02;0.01;0.10;-0.05;-3.23;4.53;-2.66
3659;1;6.350;1.350;-3.761;-0.04;0.02;0.01;0.11;-0.05;-3.24;4.96;-2.71
3660;1;6.350;1.450;-3.775;-0.04;0.02;0.00;0.11;-0.06;-3.27;5.27;-2.73
3661;1;6.350;1.550;-3.790;-0.03;0.02;0.00;0.12;-0.06;-3.30;5.47;-2.75
3662;1;6.350;1.650;-3.805;-0.02;0.02;0.00;0.12;-0.06;-3.35;5.59;-2.75
3663;1;6.350;1.750;-3.820;-0.02;0.02;0.00;0.12;-0.06;-3.40;5.64;-2.76
3664;1;6.350;1.850;-3.834;-0.01;0.02;0.00;0.12;-0.06;-3.46;5.61;-2.76
3665;1;6.350;1.950;-3.849;-0.01;0.01;0.00;0.11;-0.06;-3.51;5.52;-2.76
3666;1;6.250;0.050;-3.595;0.11;0.03;0.07;-0.51;0.06;-6.23;-10.37;4.28
3667;1;6.250;0.150;-3.609;0.07;0.03;0.06;-0.38;-0.02;-5.45;-8.91;3.00
3668;1;6.250;0.250;-3.623;0.03;0.03;0.06;-0.31;-0.01;-4.92;-7.41;1.93
3669;1;6.250;0.350;-3.637;0.00;0.02;0.05;-0.24;-0.02;-4.51;-5.85;0.99
3670;1;6.250;0.450;-3.651;-0.02;0.02;0.05;-0.19;-0.02;-4.16;-4.23;0.17
3671;1;6.250;0.550;-3.665;-0.04;0.02;0.04;-0.13;-0.03;-3.87;-2.69;-0.51
3672;1;6.250;0.650;-3.679;-0.05;0.02;0.03;-0.08;-0.04;-3.65;-1.28;-1.04
3673;1;6.250;0.750;-3.693;-0.06;0.02;0.03;-0.04;-0.05;-3.48;-0.01;-1.46
3674;1;6.250;0.850;-3.707;-0.06;0.02;0.02;-0.01;-0.06;-3.36;1.12;-1.78
3675;1;6.250;0.950;-3.721;-0.06;0.02;0.02;0.03;-0.06;-3.29;2.09;-2.01
3676;1;6.250;1.050;-3.735;-0.06;0.02;0.02;0.05;-0.06;-3.24;2.92;-2.18
3677;1;6.250;1.150;-3.749;-0.06;0.02;0.01;0.07;-0.07;-3.22;3.62;-2.29
3678;1;6.250;1.250;-3.763;-0.06;0.01;0.01;0.09;-0.07;-3.23;4.19;-2.37
3679;1;6.250;1.350;-3.777;-0.05;0.01;0.01;0.10;-0.07;-3.25;4.64;-2.42
3680;1;6.250;1.450;-3.791;-0.05;0.01;0.01;0.11;-0.07;-3.29;4.99;-2.46
3681;1;6.250;1.550;-3.805;-0.04;0.01;0.00;0.12;-0.07;-3.33;5.23;-2.48
3682;1;6.250;1.650;-3.820;-0.03;0.01;0.00;0.12;-0.07;-3.39;5.39;-2.49
3683;1;6.250;1.750;-3.834;-0.03;0.01;0.00;0.12;-0.07;-3.44;5.48;-2.51
3684;1;6.250;1.850;-3.848;-0.02;0.01;0.00;0.12;-0.07;-3.50;5.49;-2.52
3685;1;6.250;1.950;-3.862;-0.02;0.01;0.00;0.12;-0.07;-3.56;5.43;-2.54
3686;1;6.150;0.050;-3.619;0.12;0.03;0.07;-0.49;0.04;-6.06;-10.01;3.98
3687;1;6.150;0.150;-3.633;0.08;0.03;0.07;-0.39;-0.04;-5.42;-8.70;2.87
3688;1;6.150;0.250;-3.646;0.04;0.03;0.06;-0.33;-0.04;-4.91;-7.29;1.91
3689;1;6.150;0.350;-3.660;0.01;0.03;0.06;-0.27;-0.03;-4.50;-5.86;1.05
3690;1;6.150;0.450;-3.673;-0.01;0.03;0.05;-0.21;-0.04;-4.15;-4.36;0.29
3691;1;6.150;0.550;-3.686;-0.03;0.02;0.04;-0.16;-0.05;-3.86;-2.92;-0.35
3692;1;6.150;0.650;-3.700;-0.05;0.02;0.04;-0.10;-0.06;-3.64;-1.58;-0.85
3693;1;6.150;0.750;-3.713;-0.06;0.02;0.03;-0.06;-0.07;-3.48;-0.36;-1.25
3694;1;6.150;0.850;-3.727;-0.06;0.02;0.03;-0.02;-0.08;-3.37;0.73;-1.55
3695;1;6.150;0.950;-3.740;-0.07;0.01;0.02;0.01;-0.08;-3.30;1.70;-1.77
3696;1;6.150;1.050;-3.754;-0.07;0.01;0.02;0.04;-0.08;-3.26;2.53;-1.93
3697;1;6.150;1.150;-3.767;-0.07;0.01;0.02;0.07;-0.08;-3.24;3.24;-2.04
3698;1;6.150;1.250;-3.780;-0.06;0.01;0.01;0.09;-0.08;-3.25;3.83;-2.11
3699;1;6.150;1.350;-3.794;-0.06;0.01;0.01;0.10;-0.08;-3.28;4.31;-2.16
3700;1;6.150;1.450;-3.807;-0.05;0.01;0.01;0.11;-0.08;-3.32;4.69;-2.19
3701;1;6.150;1.550;-3.821;-0.05;0.00;0.01;0.12;-0.08;-3.37;4.97;-2.21
3702;1;6.150;1.650;-3.834;-0.04;0.00;0.01;0.13;-0.08;-3.43;5.17;-2.23
3703;1;6.150;1.750;-3.848;-0.04;0.00;0.01;0.13;-0.08;-3.48;5.29;-2.25
3704;1;6.150;1.850;-3.861;-0.03;0.00;0.01;0.13;-0.08;-3.54;5.35;-2.27
3705;1;6.150;1.950;-3.875;-0.03;0.00;0.00;0.13;-0.08;-3.59;5.33;-2.29
3706;1;6.050;0.050;-3.644;0.14;0.04;0.08;-0.49;0.02;-6.04;-9.76;3.63
3707;1;6.050;0.150;-3.657;0.10;0.03;0.07;-0.41;-0.05;-5.46;-8.56;2.66
3708;1;6.050;0.250;-3.670;0.06;0.03;0.06;-0.35;-0.06;-4.98;-7.24;1.79
3709;1;6.050;0.350;-3.682;0.02;0.03;0.06;-0.30;-0.05;-4.56;-5.89;1.00
3710;1;6.050;0.450;-3.695;-0.01;0.03;0.05;-0.24;-0.06;-4.20;-4.51;0.30
3711;1;6.050;0.550;-3.708;-0.03;0.02;0.05;-0.18;-0.07;-3.92;-3.16;-0.28
3712;1;6.050;0.650;-3.721;-0.05;0.02;0.04;-0.13;-0.08;-3.70;-1.89;-0.74
3713;1;6.050;0.750;-3.734;-0.06;0.02;0.04;-0.08;-0.09;-3.54;-0.72;-1.11
3714;1;6.050;0.850;-3.746;-0.07;0.01;0.03;-0.04;-0.09;-3.43;0.34;-1.38
3715;1;6.050;0.950;-3.759;-0.07;0.01;0.03;0.00;-0.09;-3.35;1.28;-1.58
3716;1;6.050;1.050;-3.772;-0.07;0.01;0.02;0.03;-0.10;-3.31;2.11;-1.72
3717;1;6.050;1.150;-3.785;-0.07;0.00;0.02;0.06;-0.10;-3.30;2.83;-1.82
3718;1;6.050;1.250;-3.798;-0.07;0.00;0.02;0.08;-0.10;-3.30;3.44;-1.88
3719;1;6.050;1.350;-3.810;-0.07;0.00;0.01;0.10;-0.10;-3.33;3.94;-1.92
3720;1;6.050;1.450;-3.823;-0.06;0.00;0.01;0.11;-0.10;-3.37;4.35;-1.95
3721;1;6.050;1.550;-3.836;-0.06;0.00;0.01;0.12;-0.10;-3.42;4.68;-1.97
3722;1;6.050;1.650;-3.849;-0.05;-0.01;0.01;0.13;-0.10;-3.47;4.92;-1.98
3723;1;6.050;1.750;-3.862;-0.05;-0.01;0.01;0.13;-0.09;-3.52;5.08;-2.00
3724;1;6.050;1.850;-3.875;-0.04;-0.01;0.01;0.13;-0.09;-3.57;5.17;-2.02
3725;1;6.050;1.950;-3.887;-0.04;-0.01;0.01;0.13;-0.09;-3.61;5.20;-2.04
3726;1;7.800;2.200;-3.723;0.02;0.00;0.00;-0.09;0.09;-2.36;6.55;-1.10
3727;1;7.800;2.600;-3.818;0.03;0.01;-0.01;-0.03;0.07;-3.13;4.43;-1.43
3728;1;7.800;3.000;-3.912;0.04;0.02;-0.01;0.04;0.02;-4.89;2.73;-1.49
3729;1;7.800;3.400;-4.008;0.05;0.02;-0.01;0.09;-0.05;-7.90;1.20;-1.21
3730;1;7.800;3.800;-4.102;0.03;0.00;-0.01;0.06;-0.07;-12.13;-0.04;-0.49
3731;1;7.400;2.200;-3.767;0.04;0.02;-0.01;-0.04;0.03;-3.08;6.01;-2.61
3732;1;7.400;2.600;-3.852;0.04;0.03;-0.01;-0.02;0.00;-3.62;4.11;-2.45
3733;1;7.400;3.000;-3.938;0.04;0.02;-0.01;0.01;-0.03;-5.01;2.51;-2.23
3734;1;7.400;3.400;-4.023;0.03;0.01;0.00;0.03;-0.06;-7.20;1.15;-1.80
3735;1;7.400;3.800;-4.108;0.02;0.00;0.01;0.03;-0.03;-9.95;0.19;-0.80
3736;1;7.000;2.200;-3.813;0.04;0.03;-0.01;0.02;-0.02;-3.33;5.36;-3.25
3737;1;7.000;2.600;-3.888;0.04;0.02;-0.01;0.01;-0.04;-3.83;3.79;-2.94
3738;1;7.000;3.000;-3.963;0.03;0.01;0.00;0.02;-0.06;-4.84;2.32;-2.57
3739;1;7.000;3.400;-4.037;0.02;-0.01;0.01;0.03;-0.06;-6.21;1.11;-2.00
3740;1;7.000;3.800;-4.113;0.01;-0.01;0.01;0.03;-0.01;-7.43;0.31;-0.87
3741;1;6.600;2.200;-3.858;0.02;0.02;-0.01;0.07;-0.05;-3.53;5.07;-3.14
3742;1;6.600;2.600;-3.922;0.02;0.01;-0.01;0.06;-0.06;-3.88;3.72;-2.94
3743;1;6.600;3.000;-3.987;0.02;-0.01;0.00;0.05;-0.07;-4.42;2.29;-2.56
3744;1;6.600;3.400;-4.052;0.01;-0.02;0.01;0.05;-0.05;-4.98;1.13;-1.90
3745;1;6.600;3.800;-4.117;0.00;-0.02;0.02;0.04;0.02;-4.98;0.47;-0.80
3746;1;6.200;2.200;-3.902;-0.01;0.00;0.00;0.12;-0.08;-3.67;5.06;-2.48
3747;1;6.200;2.600;-3.957;0.00;-0.01;0.00;0.10;-0.08;-3.75;4.01;-2.49
3748;1;6.200;3.000;-4.012;0.00;-0.03;0.01;0.09;-0.07;-3.72;2.65;-2.23
3749;1;6.200;3.400;-4.068;0.00;-0.04;0.02;0.07;-0.03;-3.55;1.48;-1.58
3750;1;6.200;3.800;-4.122;-0.01;-0.03;0.03;0.04;0.06;-2.84;0.90;-0.60
3751;1;5.800;0.200;-3.723;0.11;0.04;0.08;-0.44;-0.08;-5.69;-7.84;1.44
3752;1;5.800;0.600;-3.767;-0.03;0.01;0.05;-0.21;-0.12;-4.28;-3.25;-0.70
3753;1;5.800;1.000;-3.813;-0.08;-0.02;0.03;-0.02;-0.13;-3.70;0.58;-1.48
3754;1;5.800;1.400;-3.858;-0.08;-0.03;0.02;0.09;-0.13;-3.57;3.12;-1.54
3755;1;5.800;1.800;-3.902;-0.07;-0.03;0.02;0.14;-0.12;-3.58;4.45;-1.46
3756;1;5.800;2.200;-3.948;-0.06;-0.04;0.02;0.14;-0.11;-3.48;4.80;-1.48
3757;1;5.800;2.600;-3.993;-0.05;-0.04;0.01;0.13;-0.10;-3.16;4.38;-1.54
3758;1;5.800;3.000;-4.037;-0.04;-0.05;0.01;0.12;-0.07;-2.63;3.46;-1.43
3759;1;5.800;3.400;-4.082;-0.03;-0.06;0.01;0.10;0.00;-1.99;2.49;-0.99
3760;1;5.800;3.800;-4.128;-0.01;-0.03;0.03;0.04;0.12;-1.15;1.97;-0.31
3761;1;5.400;0.200;-3.818;0.15;0.03;0.08;-0.56;-0.15;-7.92;-7.79;-0.53
3762;1;5.400;0.600;-3.852;-0.01;-0.03;0.05;-0.29;-0.18;-6.35;-4.53;-2.00
3763;1;5.400;1.000;-3.888;-0.08;-0.07;0.04;-0.09;-0.17;-5.24;-1.54;-2.21
3764;1;5.400;1.400;-3.922;-0.10;-0.09;0.04;0.05;-0.16;-4.32;0.83;-1.77
3765;1;5.400;1.800;-3.957;-0.10;-0.09;0.04;0.11;-0.15;-3.43;2.51;-1.16
3766;1;5.400;2.200;-3.993;-0.10;-0.09;0.04;0.14;-0.13;-2.51;3.56;-0.64
