Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
Nr.;Punkt;X;Y;Z;mx;my;mxy;vx;vy;nx;ny;nxy
1611;1;-0.950;0.550;-3.492;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1612;1;-0.950;0.650;-3.511;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1613;1;-0.950;0.750;-3.530;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1614;1;-0.950;0.850;-3.550;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1615;1;-0.950;0.950;-3.569;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1616;1;-0.950;1.050;-3.588;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1617;1;-0.950;1.150;-3.607;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1618;1;-0.950;1.250;-3.626;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1619;1;-0.950;1.350;-3.645;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1620;1;-0.950;1.450;-3.664;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1621;1;-0.950;1.550;-3.683;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1622;1;-0.950;1.650;-3.702;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1623;1;-0.950;1.750;-3.721;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1624;1;-0.950;1.850;-3.740;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1625;1;-0.950;1.950;-3.759;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1626;1;-1.050;0.050;-3.422;-0.01;0.01;0.00;0.11;-0.12;0.00;0.00;0.00
1627;1;-1.050;0.150;-3.440;0.00;0.00;0.00;0.01;-0.01;0.00;0.00;-0.01
1628;1;-1.050;0.250;-3.459;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;0.00
1629;1;-1.050;0.350;-3.477;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1630;1;-1.050;0.450;-3.495;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1631;1;-1.050;0.550;-3.514;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1632;1;-1.050;0.650;-3.532;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1633;1;-1.050;0.750;-3.551;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1634;1;-1.050;0.850;-3.569;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1635;1;-1.050;0.950;-3.588;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1636;1;-1.050;1.050;-3.606;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1637;1;-1.050;1.150;-3.625;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1638;1;-1.050;1.250;-3.643;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1639;1;-1.050;1.350;-3.661;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1640;1;-1.050;1.450;-3.680;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1641;1;-1.050;1.550;-3.698;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1642;1;-1.050;1.650;-3.717;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1643;1;-1.050;1.750;-3.735;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1644;1;-1.050;1.850;-3.754;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1645;1;-1.050;1.950;-3.772;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1646;1;-1.150;0.050;-3.446;-0.01;0.01;0.00;0.08;-0.10;0.00;0.00;0.00
1647;1;-1.150;0.150;-3.464;0.00;0.00;0.00;0.01;-0.01;0.00;0.00;0.00
1648;1;-1.150;0.250;-3.482;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1649;1;-1.150;0.350;-3.500;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1650;1;-1.150;0.450;-3.518;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1651;1;-1.150;0.550;-3.535;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1652;1;-1.150;0.650;-3.553;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1653;1;-1.150;0.750;-3.571;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1654;1;-1.150;0.850;-3.589;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1655;1;-1.150;0.950;-3.607;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1656;1;-1.150;1.050;-3.625;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1657;1;-1.150;1.150;-3.642;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1658;1;-1.150;1.250;-3.660;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1659;1;-1.150;1.350;-3.678;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1660;1;-1.150;1.450;-3.696;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1661;1;-1.150;1.550;-3.714;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1662;1;-1.150;1.650;-3.731;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1663;1;-1.150;1.750;-3.749;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1664;1;-1.150;1.850;-3.767;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1665;1;-1.150;1.950;-3.785;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1666;1;-1.250;0.050;-3.471;-0.01;0.00;0.00;0.05;-0.08;0.01;0.00;0.00
1667;1;-1.250;0.150;-3.488;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1668;1;-1.250;0.250;-3.505;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1669;1;-1.250;0.350;-3.523;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1670;1;-1.250;0.450;-3.540;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1671;1;-1.250;0.550;-3.557;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1672;1;-1.250;0.650;-3.574;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1673;1;-1.250;0.750;-3.591;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1674;1;-1.250;0.850;-3.609;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1675;1;-1.250;0.950;-3.626;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1676;1;-1.250;1.050;-3.643;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1677;1;-1.250;1.150;-3.660;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1678;1;-1.250;1.250;-3.677;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1679;1;-1.250;1.350;-3.695;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1680;1;-1.250;1.450;-3.712;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1681;1;-1.250;1.550;-3.729;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1682;1;-1.250;1.650;-3.746;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1683;1;-1.250;1.750;-3.763;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1684;1;-1.250;1.850;-3.780;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1685;1;-1.250;1.950;-3.798;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1686;1;-1.350;0.050;-3.496;0.00;0.00;0.00;0.03;-0.06;0.00;0.00;0.00
1687;1;-1.350;0.150;-3.512;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1688;1;-1.350;0.250;-3.529;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1689;1;-1.350;0.350;-3.545;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1690;1;-1.350;0.450;-3.562;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1691;1;-1.350;0.550;-3.579;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1692;1;-1.350;0.650;-3.595;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1693;1;-1.350;0.750;-3.612;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1694;1;-1.350;0.850;-3.628;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1695;1;-1.350;0.950;-3.645;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1696;1;-1.350;1.050;-3.661;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1697;1;-1.350;1.150;-3.678;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1698;1;-1.350;1.250;-3.695;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1699;1;-1.350;1.350;-3.711;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1700;1;-1.350;1.450;-3.728;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1701;1;-1.350;1.550;-3.744;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1702;1;-1.350;1.650;-3.761;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1703;1;-1.350;1.750;-3.777;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1704;1;-1.350;1.850;-3.794;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1705;1;-1.350;1.950;-3.810;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1706;1;-1.450;0.050;-3.520;0.00;0.00;0.00;0.02;-0.04;0.00;0.01;0.00
1707;1;-1.450;0.150;-3.536;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1708;1;-1.450;0.250;-3.552;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1709;1;-1.450;0.350;-3.568;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1710;1;-1.450;0.450;-3.584;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1711;1;-1.450;0.550;-3.600;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1712;1;-1.450;0.650;-3.616;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1713;1;-1.450;0.750;-3.632;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1714;1;-1.450;0.850;-3.648;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1715;1;-1.450;0.950;-3.664;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1716;1;-1.450;1.050;-3.680;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1717;1;-1.450;1.150;-3.696;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1718;1;-1.450;1.250;-3.712;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1719;1;-1.450;1.350;-3.728;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1720;1;-1.450;1.450;-3.744;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1721;1;-1.450;1.550;-3.760;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1722;1;-1.450;1.650;-3.775;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1723;1;-1.450;1.750;-3.791;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1724;1;-1.450;1.850;-3.807;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1725;1;-1.450;1.950;-3.823;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1726;1;-1.550;0.050;-3.545;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;0.00
1727;1;-1.550;0.150;-3.560;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1728;1;-1.550;0.250;-3.576;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1729;1;-1.550;0.350;-3.591;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1730;1;-1.550;0.450;-3.606;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1731;1;-1.550;0.550;-3.622;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1732;1;-1.550;0.650;-3.637;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1733;1;-1.550;0.750;-3.652;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1734;1;-1.550;0.850;-3.668;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1735;1;-1.550;0.950;-3.683;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1736;1;-1.550;1.050;-3.698;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1737;1;-1.550;1.150;-3.714;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1738;1;-1.550;1.250;-3.729;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1739;1;-1.550;1.350;-3.744;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1740;1;-1.550;1.450;-3.760;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1741;1;-1.550;1.550;-3.775;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1742;1;-1.550;1.650;-3.790;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1743;1;-1.550;1.750;-3.805;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1744;1;-1.550;1.850;-3.821;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1745;1;-1.550;1.950;-3.836;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1746;1;-1.650;0.050;-3.570;0.00;0.00;0.00;-0.01;0.00;0.00;0.00;0.00
1747;1;-1.650;0.150;-3.585;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1748;1;-1.650;0.250;-3.599;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1749;1;-1.650;0.350;-3.614;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1750;1;-1.650;0.450;-3.629;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1751;1;-1.650;0.550;-3.643;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1752;1;-1.650;0.650;-3.658;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1753;1;-1.650;0.750;-3.673;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1754;1;-1.650;0.850;-3.687;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1755;1;-1.650;0.950;-3.702;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1756;1;-1.650;1.050;-3.717;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1757;1;-1.650;1.150;-3.731;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1758;1;-1.650;1.250;-3.746;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1759;1;-1.650;1.350;-3.761;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1760;1;-1.650;1.450;-3.775;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1761;1;-1.650;1.550;-3.790;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1762;1;-1.650;1.650;-3.805;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1763;1;-1.650;1.750;-3.820;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1764;1;-1.650;1.850;-3.834;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1765;1;-1.650;1.950;-3.849;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1766;1;-1.750;0.050;-3.595;0.00;0.00;0.00;-0.02;0.01;0.00;0.00;0.00
1767;1;-1.750;0.150;-3.609;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1768;1;-1.750;0.250;-3.623;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1769;1;-1.750;0.350;-3.637;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1770;1;-1.750;0.450;-3.651;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1771;1;-1.750;0.550;-3.665;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1772;1;-1.750;0.650;-3.679;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1773;1;-1.750;0.750;-3.693;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1774;1;-1.750;0.850;-3.707;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1775;1;-1.750;0.950;-3.721;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1776;1;-1.750;1.050;-3.735;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1777;1;-1.750;1.150;-3.749;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1778;1;-1.750;1.250;-3.763;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1779;1;-1.750;1.350;-3.777;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1780;1;-1.750;1.450;-3.791;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1781;1;-1.750;1.550;-3.805;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1782;1;-1.750;1.650;-3.820;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1783;1;-1.750;1.750;-3.834;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1784;1;-1.750;1.850;-3.848;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1785;1;-1.750;1.950;-3.862;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1786;1;-1.850;0.050;-3.619;0.00;0.00;0.00;-0.02;0.01;0.00;0.01;0.00
1787;1;-1.850;0.150;-3.633;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1788;1;-1.850;0.250;-3.646;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1789;1;-1.850;0.350;-3.660;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1790;1;-1.850;0.450;-3.673;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1791;1;-1.850;0.550;-3.686;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1792;1;-1.850;0.650;-3.700;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1793;1;-1.850;0.750;-3.713;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1794;1;-1.850;0.850;-3.727;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1795;1;-1.850;0.950;-3.740;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1796;1;-1.850;1.050;-3.754;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1797;1;-1.850;1.150;-3.767;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1798;1;-1.850;1.250;-3.780;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1799;1;-1.850;1.350;-3.794;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1800;1;-1.850;1.450;-3.807;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1801;1;-1.850;1.550;-3.821;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1802;1;-1.850;1.650;-3.834;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1803;1;-1.850;1.750;-3.848;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1804;1;-1.850;1.850;-3.861;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1805;1;-1.850;1.950;-3.875;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1806;1;-1.950;0.050;-3.644;0.00;0.00;0.00;-0.01;0.01;0.00;0.01;0.00
1807;1;-1.950;0.150;-3.657;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1808;1;-1.950;0.250;-3.670;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1809;1;-1.950;0.350;-3.682;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1810;1;-1.950;0.450;-3.695;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1811;1;-1.950;0.550;-3.708;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1812;1;-1.950;0.650;-3.721;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1813;1;-1.950;0.750;-3.734;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1814;1;-1.950;0.850;-3.746;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1815;1;-1.950;0.950;-3.759;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1816;1;-1.950;1.050;-3.772;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1817;1;-1.950;1.150;-3.785;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1818;1;-1.950;1.250;-3.798;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1819;1;-1.950;1.350;-3.810;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1820;1;-1.950;1.450;-3.823;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1821;1;-1.950;1.550;-3.836;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1822;1;-1.950;1.650;-3.849;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1823;1;-1.950;1.750;-3.862;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1824;1;-1.950;1.850;-3.875;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1825;1;-1.950;1.950;-3.887;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1826;1;-0.200;2.200;-3.723;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1827;1;-0.200;2.600;-3.818;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1828;1;-0.200;3.000;-3.912;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1829;1;-0.200;3.400;-4.008;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1830;1;-0.200;3.800;-4.102;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1831;1;-0.600;2.200;-3.767;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1832;1;-0.600;2.600;-3.852;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1833;1;-0.600;3.000;-3.938;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1834;1;-0.600;3.400;-4.023;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1835;1;-0.600;3.800;-4.108;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1836;1;-1.000;2.200;-3.813;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1837;1;-1.000;2.600;-3.888;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1838;1;-1.000;3.000;-3.963;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1839;1;-1.000;3.400;-4.037;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1840;1;-1.000;3.800;-4.113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1841;1;-1.400;2.200;-3.858;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1842;1;-1.400;2.600;-3.922;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1843;1;-1.400;3.000;-3.987;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1844;1;-1.400;3.400;-4.052;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1845;1;-1.400;3.800;-4.117;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1846;1;-1.800;2.200;-3.902;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1847;1;-1.800;2.600;-3.957;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1848;1;-1.800;3.000;-4.012;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1849;1;-1.800;3.400;-4.068;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1850;1;-1.800;3.800;-4.122;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1851;1;-2.200;0.200;-3.723;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1852;1;-2.200;0.600;-3.767;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1853;1;-2.200;1.000;-3.813;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1854;1;-2.200;1.400;-3.858;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1855;1;-2.200;1.800;-3.902;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1856;1;-2.200;2.200;-3.948;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1857;1;-2.200;2.600;-3.993;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1858;1;-2.200;3.000;-4.037;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1859;1;-2.200;3.400;-4.082;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1860;1;-2.200;3.800;-4.128;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1861;1;-2.600;0.200;-3.818;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1862;1;-2.600;0.600;-3.852;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1863;1;-2.600;1.000;-3.888;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1864;1;-2.600;1.400;-3.922;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1865;1;-2.600;1.800;-3.957;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1866;1;-2.600;2.200;-3.993;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1867;1;-2.600;2.600;-4.028;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1868;1;-2.600;3.000;-4.063;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1869;1;-2.600;3.400;-4.097;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1870;1;-2.600;3.800;-4.133;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1871;1;-3.000;0.200;-3.912;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1872;1;-3.000;0.600;-3.938;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1873;1;-3.000;1.000;-3.963;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1874;1;-3.000;1.400;-3.987;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1875;1;-3.000;1.800;-4.012;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1876;1;-3.000;2.200;-4.037;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1877;1;-3.000;2.600;-4.063;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1878;1;-3.000;3.000;-4.088;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
