Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1266;1;-1.550;-1.550;-3.775;-0.07;-0.08;0.00;0.00;-0.07;-0.18;-0.19;0.00
1267;1;-1.550;-1.650;-3.790;-0.07;-0.08;0.00;0.00;-0.07;-0.13;-0.17;0.02
1268;1;-1.550;-1.750;-3.805;-0.07;-0.08;0.00;0.00;-0.07;-0.08;-0.14;0.05
1269;1;-1.550;-1.850;-3.821;-0.07;-0.07;0.00;0.00;-0.07;-0.03;-0.12;0.08
1270;1;-1.550;-1.950;-3.836;-0.06;-0.07;0.00;0.00;-0.07;0.02;-0.09;0.12
1271;1;-1.650;-0.050;-3.570;-0.08;-0.09;0.00;-0.11;0.03;-0.39;0.53;0.85
1272;1;-1.650;-0.150;-3.585;-0.08;-0.09;0.01;-0.10;0.00;-0.35;0.42;0.80
1273;1;-1.650;-0.250;-3.599;-0.09;-0.12;0.01;-0.09;-0.06;-0.28;0.35;0.77
1274;1;-1.650;-0.350;-3.614;-0.10;-0.12;0.01;-0.05;-0.07;-0.24;0.22;0.69
1275;1;-1.650;-0.450;-3.629;-0.10;-0.11;0.01;-0.03;-0.06;-0.23;0.09;0.58
1276;1;-1.650;-0.550;-3.643;-0.10;-0.10;0.01;-0.02;-0.04;-0.25;0.00;0.46
1277;1;-1.650;-0.650;-3.658;-0.09;-0.11;0.01;-0.02;-0.06;-0.25;-0.06;0.35
1278;1;-1.650;-0.750;-3.673;-0.09;-0.11;0.01;-0.01;-0.07;-0.26;-0.12;0.25
1279;1;-1.650;-0.850;-3.687;-0.09;-0.10;0.01;0.00;-0.07;-0.26;-0.16;0.17
1280;1;-1.650;-0.950;-3.702;-0.09;-0.10;0.01;0.00;-0.07;-0.25;-0.19;0.10
1281;1;-1.650;-1.050;-3.717;-0.08;-0.10;0.01;0.00;-0.07;-0.25;-0.21;0.05
1282;1;-1.650;-1.150;-3.731;-0.08;-0.09;0.01;0.00;-0.07;-0.23;-0.21;0.01
1283;1;-1.650;-1.250;-3.746;-0.08;-0.09;0.00;0.00;-0.07;-0.22;-0.21;-0.02
1284;1;-1.650;-1.350;-3.761;-0.08;-0.09;0.00;0.00;-0.07;-0.19;-0.20;-0.03
1285;1;-1.650;-1.450;-3.775;-0.07;-0.08;0.00;0.00;-0.07;-0.16;-0.19;-0.03
1286;1;-1.650;-1.550;-3.790;-0.07;-0.08;0.00;0.00;-0.07;-0.13;-0.17;-0.02
1287;1;-1.650;-1.650;-3.805;-0.07;-0.08;0.00;0.00;-0.07;-0.10;-0.14;0.00
1288;1;-1.650;-1.750;-3.820;-0.07;-0.07;0.00;0.00;-0.07;-0.06;-0.11;0.03
1289;1;-1.650;-1.850;-3.834;-0.06;-0.07;0.00;0.00;-0.07;-0.01;-0.08;0.06
1290;1;-1.650;-1.950;-3.849;-0.06;-0.06;0.00;0.00;-0.07;0.03;-0.05;0.10
1291;1;-1.750;-0.050;-3.595;-0.08;-0.08;0.00;-0.06;0.04;-0.22;0.63;0.78
1292;1;-1.750;-0.150;-3.609;-0.08;-0.08;0.01;-0.06;0.01;-0.17;0.47;0.73
1293;1;-1.750;-0.250;-3.623;-0.09;-0.11;0.01;-0.07;-0.02;-0.09;0.41;0.70
1294;1;-1.750;-0.350;-3.637;-0.10;-0.11;0.01;-0.04;-0.04;-0.06;0.26;0.62
1295;1;-1.750;-0.450;-3.651;-0.10;-0.10;0.01;-0.02;-0.04;-0.07;0.10;0.50
1296;1;-1.750;-0.550;-3.665;-0.09;-0.10;0.02;-0.01;-0.04;-0.10;0.00;0.38
1297;1;-1.750;-0.650;-3.679;-0.09;-0.10;0.01;-0.01;-0.05;-0.12;-0.07;0.29
1298;1;-1.750;-0.750;-3.693;-0.09;-0.10;0.01;-0.01;-0.06;-0.13;-0.13;0.20
1299;1;-1.750;-0.850;-3.707;-0.09;-0.10;0.01;0.00;-0.06;-0.14;-0.17;0.12
1300;1;-1.750;-0.950;-3.721;-0.08;-0.09;0.01;0.00;-0.06;-0.15;-0.20;0.06
1301;1;-1.750;-1.050;-3.735;-0.08;-0.09;0.01;0.00;-0.06;-0.15;-0.21;0.01
1302;1;-1.750;-1.150;-3.749;-0.08;-0.09;0.01;0.00;-0.07;-0.15;-0.21;-0.03
1303;1;-1.750;-1.250;-3.763;-0.08;-0.09;0.01;0.00;-0.07;-0.14;-0.21;-0.05
1304;1;-1.750;-1.350;-3.777;-0.07;-0.08;0.00;0.00;-0.07;-0.13;-0.19;-0.06
1305;1;-1.750;-1.450;-3.791;-0.07;-0.08;0.00;0.00;-0.07;-0.11;-0.17;-0.06
1306;1;-1.750;-1.550;-3.805;-0.07;-0.08;0.00;0.00;-0.07;-0.08;-0.14;-0.05
1307;1;-1.750;-1.650;-3.820;-0.07;-0.07;0.00;0.00;-0.07;-0.06;-0.11;-0.03
1308;1;-1.750;-1.750;-3.834;-0.06;-0.07;0.00;0.00;-0.07;-0.02;-0.08;0.00
1309;1;-1.750;-1.850;-3.848;-0.06;-0.06;0.00;0.00;-0.07;0.01;-0.04;0.03
1310;1;-1.750;-1.950;-3.862;-0.06;-0.06;0.00;0.00;-0.07;0.04;-0.01;0.07
1311;1;-1.850;-0.050;-3.619;-0.09;-0.08;0.01;-0.03;0.05;0.00;0.77;0.69
1312;1;-1.850;-0.150;-3.633;-0.09;-0.08;0.01;-0.03;0.01;0.05;0.55;0.65
1313;1;-1.850;-0.250;-3.646;-0.09;-0.10;0.01;-0.04;0.00;0.11;0.46;0.63
1314;1;-1.850;-0.350;-3.660;-0.10;-0.11;0.01;-0.03;-0.02;0.12;0.30;0.53
1315;1;-1.850;-0.450;-3.673;-0.09;-0.10;0.02;-0.01;-0.03;0.08;0.13;0.41
1316;1;-1.850;-0.550;-3.686;-0.09;-0.09;0.02;0.00;-0.04;0.05;0.01;0.31
1317;1;-1.850;-0.650;-3.700;-0.09;-0.09;0.01;0.00;-0.05;0.02;-0.07;0.22
1318;1;-1.850;-0.750;-3.713;-0.09;-0.10;0.01;0.00;-0.06;0.00;-0.13;0.14
1319;1;-1.850;-0.850;-3.727;-0.08;-0.09;0.01;0.00;-0.06;-0.02;-0.17;0.06
1320;1;-1.850;-0.950;-3.740;-0.08;-0.09;0.01;0.01;-0.06;-0.04;-0.20;0.00
1321;1;-1.850;-1.050;-3.754;-0.08;-0.09;0.01;0.01;-0.06;-0.05;-0.21;-0.04
1322;1;-1.850;-1.150;-3.767;-0.08;-0.08;0.01;0.00;-0.07;-0.06;-0.21;-0.07
1323;1;-1.850;-1.250;-3.780;-0.07;-0.08;0.01;0.00;-0.07;-0.06;-0.20;-0.09
1324;1;-1.850;-1.350;-3.794;-0.07;-0.08;0.01;0.00;-0.07;-0.06;-0.18;-0.10
1325;1;-1.850;-1.450;-3.807;-0.07;-0.07;0.00;0.00;-0.07;-0.05;-0.15;-0.10
1326;1;-1.850;-1.550;-3.821;-0.07;-0.07;0.00;0.00;-0.07;-0.03;-0.12;-0.08
1327;1;-1.850;-1.650;-3.834;-0.06;-0.07;0.00;0.00;-0.07;-0.01;-0.08;-0.06
1328;1;-1.850;-1.750;-3.848;-0.06;-0.06;0.00;0.00;-0.07;0.01;-0.04;-0.03
1329;1;-1.850;-1.850;-3.861;-0.06;-0.06;0.00;0.00;-0.07;0.03;-0.01;0.00
1330;1;-1.850;-1.950;-3.875;-0.06;-0.06;0.00;0.00;-0.07;0.06;0.03;0.04
1331;1;-1.950;-0.050;-3.644;-0.09;-0.08;0.01;0.00;0.03;0.23;0.93;0.61
1332;1;-1.950;-0.150;-3.657;-0.09;-0.08;0.01;-0.02;0.00;0.28;0.67;0.57
1333;1;-1.950;-0.250;-3.670;-0.10;-0.09;0.01;-0.02;0.02;0.31;0.52;0.53
1334;1;-1.950;-0.350;-3.682;-0.10;-0.10;0.02;-0.01;0.00;0.28;0.35;0.44
1335;1;-1.950;-0.450;-3.695;-0.09;-0.10;0.02;0.01;-0.03;0.23;0.17;0.32
1336;1;-1.950;-0.550;-3.708;-0.09;-0.09;0.02;0.01;-0.05;0.19;0.04;0.23
1337;1;-1.950;-0.650;-3.721;-0.09;-0.09;0.01;0.00;-0.05;0.16;-0.05;0.14
1338;1;-1.950;-0.750;-3.734;-0.09;-0.09;0.01;0.00;-0.05;0.13;-0.11;0.07
1339;1;-1.950;-0.850;-3.746;-0.08;-0.09;0.01;0.01;-0.06;0.10;-0.16;0.00
1340;1;-1.950;-0.950;-3.759;-0.08;-0.09;0.01;0.01;-0.06;0.07;-0.19;-0.05
1341;1;-1.950;-1.050;-3.772;-0.08;-0.08;0.01;0.01;-0.07;0.04;-0.20;-0.09
1342;1;-1.950;-1.150;-3.785;-0.07;-0.08;0.01;0.00;-0.07;0.03;-0.19;-0.12
1343;1;-1.950;-1.250;-3.798;-0.07;-0.08;0.01;0.01;-0.06;0.02;-0.18;-0.14
1344;1;-1.950;-1.350;-3.810;-0.07;-0.07;0.01;0.01;-0.07;0.01;-0.16;-0.14
1345;1;-1.950;-1.450;-3.823;-0.07;-0.07;0.01;0.01;-0.07;0.01;-0.13;-0.14
1346;1;-1.950;-1.550;-3.836;-0.06;-0.07;0.00;0.00;-0.07;0.02;-0.09;-0.12
1347;1;-1.950;-1.650;-3.849;-0.06;-0.06;0.00;0.00;-0.07;0.03;-0.05;-0.10
1348;1;-1.950;-1.750;-3.862;-0.06;-0.06;0.00;0.00;-0.07;0.04;-0.01;-0.07
1349;1;-1.950;-1.850;-3.875;-0.06;-0.06;0.00;0.00;-0.07;0.06;0.03;-0.04
1350;1;-1.950;-1.950;-3.887;-0.05;-0.05;0.00;0.00;-0.07;0.08;0.07;0.00
1351;1;-0.200;-2.200;-3.723;-0.10;-0.08;-0.01;-0.04;-0.02;0.69;0.87;-0.31
1352;1;-0.200;-2.600;-3.818;-0.10;-0.07;-0.01;-0.05;-0.06;1.17;1.14;-0.07
1353;1;-0.200;-3.000;-3.912;-0.09;-0.04;-0.01;-0.04;-0.09;1.17;1.13;0.12
1354;1;-0.200;-3.400;-4.008;-0.08;-0.01;-0.01;-0.01;-0.07;-0.06;0.76;0.25
1355;1;-0.200;-3.800;-4.102;-0.07;0.00;0.00;0.01;-0.01;-3.11;0.14;0.25
1356;1;-0.600;-2.200;-3.767;-0.08;-0.08;-0.01;-0.01;-0.05;0.48;0.10;0.03
1357;1;-0.600;-2.600;-3.852;-0.08;-0.06;-0.01;-0.03;-0.06;0.84;0.21;0.31
1358;1;-0.600;-3.000;-3.938;-0.07;-0.03;-0.01;-0.03;-0.07;0.68;0.20;0.51
1359;1;-0.600;-3.400;-4.023;-0.07;-0.01;0.00;-0.02;-0.05;-0.42;0.09;0.55
1360;1;-0.600;-3.800;-4.108;-0.07;0.00;0.00;-0.01;-0.01;-2.65;0.00;0.33
1361;1;-1.000;-2.200;-3.813;-0.07;-0.07;-0.01;-0.01;-0.06;0.27;-0.13;0.24
1362;1;-1.000;-2.600;-3.888;-0.07;-0.05;-0.01;-0.02;-0.06;0.50;-0.06;0.45
1363;1;-1.000;-3.000;-3.963;-0.06;-0.03;-0.01;-0.02;-0.06;0.32;-0.03;0.54
1364;1;-1.000;-3.400;-4.037;-0.06;-0.01;0.00;-0.01;-0.03;-0.54;-0.03;0.46
1365;1;-1.000;-3.800;-4.113;-0.06;0.00;0.00;-0.01;-0.01;-2.10;-0.01;0.20
1366;1;-1.400;-2.200;-3.858;-0.06;-0.06;-0.01;-0.01;-0.06;0.14;-0.06;0.27
1367;1;-1.400;-2.600;-3.922;-0.06;-0.04;-0.01;-0.01;-0.06;0.29;0.00;0.42
1368;1;-1.400;-3.000;-3.987;-0.05;-0.02;-0.01;-0.01;-0.05;0.14;0.01;0.43
1369;1;-1.400;-3.400;-4.052;-0.05;-0.01;0.00;-0.02;-0.03;-0.53;-0.01;0.29
1370;1;-1.400;-3.800;-4.117;-0.05;0.00;0.00;-0.02;-0.01;-1.69;-0.01;0.08
1371;1;-1.800;-2.200;-3.902;-0.05;-0.05;0.00;0.00;-0.06;0.11;0.12;0.16
1372;1;-1.800;-2.600;-3.957;-0.05;-0.03;-0.01;-0.01;-0.06;0.18;0.19;0.29
1373;1;-1.800;-3.000;-4.012;-0.04;-0.02;-0.01;-0.01;-0.04;0.04;0.15;0.30
1374;1;-1.800;-3.400;-4.068;-0.04;-0.01;0.00;-0.02;-0.02;-0.48;0.06;0.17
1375;1;-1.800;-3.800;-4.122;-0.04;0.00;0.00;-0.02;-0.01;-1.42;0.00;0.02
1376;1;-2.200;-0.200;-3.723;-0.10;-0.08;0.01;0.04;-0.02;0.69;0.87;0.31
1377;1;-2.200;-0.600;-3.767;-0.08;-0.08;0.01;0.01;-0.05;0.48;0.10;-0.03
1378;1;-2.200;-1.000;-3.813;-0.07;-0.07;0.01;0.01;-0.06;0.27;-0.13;-0.24
1379;1;-2.200;-1.400;-3.858;-0.06;-0.06;0.01;0.01;-0.06;0.14;-0.06;-0.27
1380;1;-2.200;-1.800;-3.902;-0.05;-0.05;0.00;0.00;-0.06;0.11;0.12;-0.16
1381;1;-2.200;-2.200;-3.948;-0.04;-0.04;0.00;0.00;-0.06;0.12;0.30;0.00
1382;1;-2.200;-2.600;-3.993;-0.04;-0.02;0.00;-0.01;-0.05;0.10;0.39;0.14
1383;1;-2.200;-3.000;-4.037;-0.03;-0.01;-0.01;-0.01;-0.04;-0.05;0.33;0.19
1384;1;-2.200;-3.400;-4.082;-0.03;0.00;0.00;-0.02;-0.02;-0.45;0.17;0.12
1385;1;-2.200;-3.800;-4.128;-0.03;0.00;0.00;-0.02;-0.01;-1.20;0.02;0.01
1386;1;-2.600;-0.200;-3.818;-0.10;-0.07;0.01;0.05;-0.06;1.17;1.14;0.07
1387;1;-2.600;-0.600;-3.852;-0.08;-0.06;0.01;0.03;-0.06;0.84;0.21;-0.31
1388;1;-2.600;-1.000;-3.888;-0.07;-0.05;0.01;0.02;-0.06;0.50;-0.06;-0.45
1389;1;-2.600;-1.400;-3.922;-0.06;-0.04;0.01;0.01;-0.06;0.29;0.00;-0.41
1390;1;-2.600;-1.800;-3.957;-0.05;-0.03;0.01;0.01;-0.06;0.18;0.19;-0.29
1391;1;-2.600;-2.200;-3.993;-0.04;-0.02;0.00;0.01;-0.05;0.10;0.39;-0.14
1392;1;-2.600;-2.600;-4.028;-0.03;-0.02;0.00;0.00;-0.05;-0.01;0.51;0.00
1393;1;-2.600;-3.000;-4.063;-0.02;-0.01;0.00;-0.01;-0.03;-0.18;0.48;0.11
1394;1;-2.600;-3.400;-4.097;-0.02;0.00;0.00;-0.02;-0.02;-0.45;0.28;0.12
1395;1;-2.600;-3.800;-4.133;-0.02;0.00;0.00;-0.02;0.00;-0.97;0.04;0.04
1396;1;-3.000;-0.200;-3.912;-0.09;-0.04;0.01;0.04;-0.09;1.18;1.14;-0.12
1397;1;-3.000;-0.600;-3.938;-0.07;-0.03;0.01;0.03;-0.07;0.68;0.20;-0.50
1398;1;-3.000;-1.000;-3.963;-0.06;-0.03;0.01;0.02;-0.06;0.32;-0.03;-0.54
1399;1;-3.000;-1.400;-3.987;-0.05;-0.02;0.01;0.01;-0.05;0.14;0.01;-0.43
1400;1;-3.000;-1.800;-4.012;-0.04;-0.02;0.01;0.01;-0.04;0.04;0.16;-0.30
1401;1;-3.000;-2.200;-4.037;-0.03;-0.01;0.01;0.01;-0.04;-0.05;0.34;-0.19
1402;1;-3.000;-2.600;-4.063;-0.02;-0.01;0.00;0.01;-0.03;-0.18;0.48;-0.10
1403;1;-3.000;-3.000;-4.088;-0.01;0.00;0.00;0.00;-0.03;-0.33;0.51;0.00
1404;1;-3.000;-3.400;-4.113;-0.01;0.00;0.00;-0.01;-0.02;-0.48;0.35;0.10
1405;1;-3.000;-3.800;-4.137;-0.01;0.00;0.00;-0.02;0.00;-0.69;0.07;0.08
1406;1;-3.400;-0.200;-4.008;-0.08;-0.01;0.01;0.01;-0.07;-0.06;0.77;-0.25
1407;1;-3.400;-0.600;-4.023;-0.07;-0.01;0.00;0.02;-0.05;-0.42;0.10;-0.55
1408;1;-3.400;-1.000;-4.037;-0.06;-0.01;0.00;0.01;-0.03;-0.54;-0.03;-0.45
1409;1;-3.400;-1.400;-4.052;-0.05;-0.01;0.00;0.02;-0.03;-0.53;-0.01;-0.29
1410;1;-3.400;-1.800;-4.068;-0.04;-0.01;0.00;0.02;-0.02;-0.48;0.07;-0.17
1411;1;-3.400;-2.200;-4.082;-0.03;0.00;0.00;0.02;-0.02;-0.45;0.17;-0.12
1412;1;-3.400;-2.600;-4.097;-0.02;0.00;0.00;0.02;-0.02;-0.45;0.28;-0.12
1413;1;-3.400;-3.000;-4.113;-0.01;0.00;0.00;0.01;-0.02;-0.48;0.36;-0.10
1414;1;-3.400;-3.400;-4.128;-0.01;0.00;0.00;0.00;-0.01;-0.49;0.32;0.00
1415;1;-3.400;-3.800;-4.142;0.00;0.00;0.00;-0.01;0.00;-0.40;0.09;0.09
1416;1;-3.800;-0.200;-4.102;-0.07;0.00;0.00;-0.01;-0.01;-3.11;0.15;-0.25
1417;1;-3.800;-0.600;-4.108;-0.07;0.00;0.00;0.01;-0.01;-2.64;0.01;-0.33
1418;1;-3.800;-1.000;-4.113;-0.06;0.00;0.00;0.01;-0.01;-2.10;-0.01;-0.20
1419;1;-3.800;-1.400;-4.117;-0.05;0.00;0.00;0.02;-0.01;-1.69;0.00;-0.08
1420;1;-3.800;-1.800;-4.122;-0.04;0.00;0.00;0.02;-0.01;-1.42;0.01;-0.02
1421;1;-3.800;-2.200;-4.128;-0.03;0.00;0.00;0.02;-0.01;-1.20;0.03;-0.01
1422;1;-3.800;-2.600;-4.133;-0.02;0.00;0.00;0.02;0.00;-0.97;0.05;-0.04
1423;1;-3.800;-3.000;-4.137;-0.01;0.00;0.00;0.02;0.00;-0.70;0.07;-0.08
1424;1;-3.800;-3.400;-4.142;0.00;0.00;0.00;0.01;0.00;-0.41;0.09;-0.09
1425;1;-3.800;-3.800;-4.148;0.00;0.00;0.00;0.00;0.00;-0.16;0.05;0.00
1426;1;-0.050;0.050;-3.175;-1.15;-1.12;0.00;0.01;2.03;6.05;5.35;0.00
1427;1;-0.050;0.150;-3.200;-1.09;-1.02;0.01;0.19;1.87;5.47;5.05;0.45
1428;1;-0.050;0.250;-3.224;-1.00;-0.92;-0.02;0.43;1.69;4.52;4.71;1.05
1429;1;-0.050;0.350;-3.249;-0.87;-0.81;-0.07;0.64;1.51;3.41;4.15;1.52
1430;1;-0.050;0.450;-3.274;-0.74;-0.71;-0.11;0.79;1.32;2.36;3.50;1.80
1431;1;-0.050;0.550;-3.298;-0.62;-0.61;-0.13;0.87;1.16;1.45;2.84;1.92
1432;1;-0.050;0.650;-3.323;-0.51;-0.53;-0.14;0.91;1.01;0.69;2.22;1.91
1433;1;-0.050;0.750;-3.348;-0.41;-0.45;-0.13;0.90;0.88;0.07;1.66;1.83
1434;1;-0.050;0.850;-3.372;-0.33;-0.38;-0.11;0.84;0.74;-0.40;1.16;1.72
1435;1;-0.050;0.950;-3.397;-0.27;-0.31;-0.09;0.75;0.60;-0.72;0.76;1.60
1436;1;-0.050;1.050;-3.422;-0.21;-0.26;-0.07;0.64;0.46;-0.88;0.47;1.47
1437;1;-0.050;1.150;-3.446;-0.17;-0.21;-0.05;0.52;0.33;-0.89;0.29;1.35
1438;1;-0.050;1.250;-3.471;-0.14;-0.17;-0.03;0.40;0.22;-0.79;0.23;1.23
1439;1;-0.050;1.350;-3.496;-0.12;-0.15;-0.02;0.30;0.13;-0.66;0.27;1.11
1440;1;-0.050;1.450;-3.520;-0.11;-0.12;0.00;0.23;0.06;-0.57;0.36;1.00
1441;1;-0.050;1.550;-3.545;-0.09;-0.10;0.00;0.17;0.00;-0.50;0.46;0.91
1442;1;-0.050;1.650;-3.570;-0.08;-0.09;0.00;0.11;-0.03;-0.39;0.53;0.85
1443;1;-0.050;1.750;-3.595;-0.08;-0.08;0.00;0.06;-0.04;-0.22;0.63;0.78
1444;1;-0.050;1.850;-3.619;-0.09;-0.08;0.01;0.03;-0.05;0.00;0.77;0.69
1445;1;-0.050;1.950;-3.644;-0.09;-0.08;0.01;0.00;-0.03;0.23;0.93;0.61
1446;1;-0.150;0.050;-3.200;-1.09;-1.02;-0.01;-0.19;1.87;5.48;5.05;-0.46
1447;1;-0.150;0.150;-3.224;-1.06;-0.89;0.00;0.00;1.61;4.56;4.43;0.00
1448;1;-0.150;0.250;-3.248;-0.98;-0.77;-0.02;0.21;1.41;3.36;4.01;0.45
1449;1;-0.150;0.350;-3.272;-0.84;-0.67;-0.06;0.39;1.23;2.20;3.57;0.84
1450;1;-0.150;0.450;-3.296;-0.71;-0.57;-0.08;0.50;1.06;1.24;3.08;1.11
1451;1;-0.150;0.550;-3.320;-0.59;-0.49;-0.09;0.56;0.91;0.47;2.59;1.29
1452;1;-0.150;0.650;-3.344;-0.49;-0.42;-0.09;0.60;0.77;-0.12;2.12;1.38
1453;1;-0.150;0.750;-3.368;-0.39;-0.36;-0.09;0.58;0.65;-0.55;1.68;1.42
1454;1;-0.150;0.850;-3.392;-0.31;-0.31;-0.07;0.53;0.55;-0.83;1.28;1.42
1455;1;-0.150;0.950;-3.416;-0.25;-0.26;-0.05;0.45;0.44;-0.97;0.93;1.39
1456;1;-0.150;1.050;-3.440;-0.20;-0.22;-0.04;0.37;0.32;-0.98;0.65;1.35
1457;1;-0.150;1.150;-3.464;-0.16;-0.18;-0.02;0.29;0.21;-0.90;0.45;1.28
1458;1;-0.150;1.250;-3.488;-0.13;-0.16;-0.01;0.22;0.14;-0.77;0.34;1.19
1459;1;-0.150;1.350;-3.512;-0.12;-0.15;0.00;0.17;0.08;-0.67;0.30;1.08
1460;1;-0.150;1.450;-3.536;-0.10;-0.13;0.01;0.14;0.03;-0.58;0.32;0.97
1461;1;-0.150;1.550;-3.560;-0.09;-0.11;0.01;0.13;0.00;-0.48;0.37;0.88
1462;1;-0.150;1.650;-3.585;-0.08;-0.09;0.01;0.10;0.00;-0.35;0.42;0.80
1463;1;-0.150;1.750;-3.609;-0.08;-0.08;0.01;0.06;-0.01;-0.17;0.47;0.73
1464;1;-0.150;1.850;-3.633;-0.09;-0.08;0.01;0.03;-0.01;0.05;0.55;0.65
1465;1;-0.150;1.950;-3.657;-0.09;-0.08;0.01;0.02;0.00;0.28;0.67;0.57
1466;1;-0.250;0.050;-3.224;-1.00;-0.92;0.02;-0.42;1.70;4.52;4.71;-1.05
1467;1;-0.250;0.150;-3.248;-0.98;-0.77;0.02;-0.21;1.41;3.36;4.01;-0.45
1468;1;-0.250;0.250;-3.271;-0.87;-0.64;0.00;0.00;1.16;2.16;3.51;0.00
1469;1;-0.250;0.350;-3.295;-0.75;-0.55;-0.03;0.16;0.98;1.15;3.11;0.35
1470;1;-0.250;0.450;-3.318;-0.64;-0.47;-0.05;0.26;0.85;0.36;2.73;0.62
1471;1;-0.250;0.550;-3.341;-0.53;-0.40;-0.05;0.33;0.72;-0.24;2.34;0.83
1472;1;-0.250;0.650;-3.365;-0.43;-0.35;-0.06;0.36;0.60;-0.66;1.95;0.98
1473;1;-0.250;0.750;-3.388;-0.34;-0.30;-0.05;0.34;0.49;-0.93;1.59;1.07
1474;1;-0.250;0.850;-3.412;-0.27;-0.26;-0.04;0.30;0.39;-1.06;1.27;1.13
1475;1;-0.250;0.950;-3.435;-0.22;-0.23;-0.03;0.25;0.30;-1.08;0.97;1.17
1476;1;-0.250;1.050;-3.459;-0.18;-0.20;-0.02;0.20;0.22;-1.02;0.71;1.16
1477;1;-0.250;1.150;-3.482;-0.15;-0.17;-0.01;0.17;0.17;-0.91;0.51;1.13
1478;1;-0.250;1.250;-3.505;-0.12;-0.15;0.00;0.14;0.11;-0.80;0.37;1.06
1479;1;-0.250;1.350;-3.529;-0.11;-0.13;0.00;0.11;0.06;-0.69;0.29;0.99
1480;1;-0.250;1.450;-3.552;-0.10;-0.13;0.01;0.06;0.05;-0.58;0.27;0.91
1481;1;-0.250;1.550;-3.576;-0.09;-0.12;0.01;0.07;0.07;-0.45;0.30;0.84
1482;1;-0.250;1.650;-3.599;-0.09;-0.12;0.01;0.09;0.06;-0.28;0.35;0.77
1483;1;-0.250;1.750;-3.623;-0.09;-0.11;0.01;0.07;0.02;-0.09;0.41;0.70
1484;1;-0.250;1.850;-3.646;-0.09;-0.10;0.01;0.04;0.00;0.11;0.46;0.63
1485;1;-0.250;1.950;-3.670;-0.10;-0.09;0.01;0.02;-0.02;0.31;0.52;0.53
1486;1;-0.350;0.050;-3.249;-0.87;-0.81;0.07;-0.64;1.51;3.41;4.15;-1.53
1487;1;-0.350;0.150;-3.272;-0.84;-0.67;0.06;-0.39;1.23;2.20;3.57;-0.84
1488;1;-0.350;0.250;-3.295;-0.75;-0.55;0.03;-0.16;0.98;1.15;3.11;-0.35
1489;1;-0.350;0.350;-3.317;-0.65;-0.46;0.00;0.00;0.81;0.33;2.74;0.00
1490;1;-0.350;0.450;-3.340;-0.55;-0.39;-0.02;0.10;0.69;-0.28;2.41;0.27
1491;1;-0.350;0.550;-3.363;-0.46;-0.34;-0.03;0.17;0.58;-0.72;2.08;0.49
1492;1;-0.350;0.650;-3.386;-0.37;-0.30;-0.03;0.19;0.47;-1.00;1.76;0.66
1493;1;-0.350;0.750;-3.409;-0.29;-0.26;-0.03;0.19;0.37;-1.14;1.45;0.79
1494;1;-0.350;0.850;-3.431;-0.23;-0.23;-0.02;0.17;0.28;-1.17;1.17;0.88
1495;1;-0.350;0.950;-3.454;-0.19;-0.21;-0.01;0.14;0.20;-1.13;0.91;0.93
1496;1;-0.350;1.050;-3.477;-0.15;-0.19;-0.01;0.11;0.15;-1.04;0.69;0.96
1497;1;-0.350;1.150;-3.500;-0.13;-0.17;0.00;0.10;0.12;-0.93;0.50;0.95
1498;1;-0.350;1.250;-3.523;-0.12;-0.15;0.00;0.09;0.09;-0.82;0.36;0.92
1499;1;-0.350;1.350;-3.545;-0.10;-0.13;0.01;0.08;0.08;-0.70;0.27;0.87
1500;1;-0.350;1.450;-3.568;-0.10;-0.12;0.01;0.06;0.09;-0.56;0.21;0.82
1501;1;-0.350;1.550;-3.591;-0.10;-0.12;0.01;0.04;0.09;-0.41;0.20;0.76
1502;1;-0.350;1.650;-3.614;-0.10;-0.12;0.01;0.05;0.07;-0.24;0.22;0.69
1503;1;-0.350;1.750;-3.637;-0.10;-0.11;0.01;0.04;0.04;-0.06;0.26;0.62
1504;1;-0.350;1.850;-3.660;-0.10;-0.11;0.01;0.03;0.02;0.12;0.30;0.53
1505;1;-0.350;1.950;-3.682;-0.10;-0.10;0.02;0.01;0.00;0.28;0.35;0.44
1506;1;-0.450;0.050;-3.274;-0.74;-0.71;0.11;-0.79;1.33;2.36;3.49;-1.81
1507;1;-0.450;0.150;-3.296;-0.71;-0.57;0.08;-0.50;1.06;1.24;3.08;-1.11
1508;1;-0.450;0.250;-3.318;-0.64;-0.47;0.05;-0.26;0.85;0.36;2.73;-0.63
1509;1;-0.450;0.350;-3.340;-0.55;-0.39;0.02;-0.11;0.69;-0.28;2.41;-0.27
1510;1;-0.450;0.450;-3.362;-0.46;-0.34;0.00;0.00;0.57;-0.73;2.11;0.00
1511;1;-0.450;0.550;-3.385;-0.38;-0.30;-0.01;0.06;0.47;-1.03;1.83;0.22
1512;1;-0.450;0.650;-3.407;-0.30;-0.26;-0.01;0.09;0.37;-1.18;1.56;0.40
1513;1;-0.450;0.750;-3.429;-0.24;-0.23;-0.01;0.09;0.28;-1.23;1.29;0.54
1514;1;-0.450;0.850;-3.451;-0.19;-0.21;-0.01;0.09;0.20;-1.20;1.04;0.64
