Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1545;1;-0.550;1.950;-3.708;-0.10;0.04;-0.05;0.04;-0.11;2.42;5.46;7.38
1546;1;-0.650;0.050;-3.323;1.83;2.87;-2.54;14.67;-7.66;54.99;66.54;-22.09
1547;1;-0.650;0.150;-3.344;1.78;2.02;-1.67;10.51;-6.34;41.84;55.30;-7.28
1548;1;-0.650;0.250;-3.365;1.52;1.37;-1.05;6.35;-4.75;30.98;44.45;1.71
1549;1;-0.650;0.350;-3.386;1.18;0.96;-0.65;3.37;-3.32;23.32;36.21;7.42
1550;1;-0.650;0.450;-3.407;0.85;0.70;-0.40;1.61;-2.22;18.09;29.80;10.78
1551;1;-0.650;0.550;-3.428;0.58;0.53;-0.25;0.67;-1.45;14.52;24.70;12.61
1552;1;-0.650;0.650;-3.449;0.38;0.41;-0.15;0.16;-0.93;12.06;20.61;13.45
1553;1;-0.650;0.750;-3.470;0.25;0.33;-0.10;-0.11;-0.60;10.35;17.34;13.73
1554;1;-0.650;0.850;-3.490;0.16;0.27;-0.07;-0.25;-0.44;9.08;14.73;13.69
1555;1;-0.650;0.950;-3.511;0.11;0.22;-0.06;-0.31;-0.39;8.11;12.68;13.47
1556;1;-0.650;1.050;-3.532;0.07;0.18;-0.06;-0.33;-0.37;7.34;11.09;13.12
1557;1;-0.650;1.150;-3.553;0.04;0.15;-0.05;-0.33;-0.35;6.71;9.89;12.66
1558;1;-0.650;1.250;-3.574;0.01;0.12;-0.05;-0.31;-0.30;6.13;9.02;12.11
1559;1;-0.650;1.350;-3.595;-0.01;0.10;-0.05;-0.26;-0.23;5.51;8.40;11.46
1560;1;-0.650;1.450;-3.616;-0.03;0.08;-0.05;-0.23;-0.16;4.88;7.94;10.77
1561;1;-0.650;1.550;-3.637;-0.05;0.07;-0.05;-0.21;-0.12;4.28;7.57;10.07
1562;1;-0.650;1.650;-3.658;-0.07;0.06;-0.04;-0.19;-0.11;3.74;7.25;9.39
1563;1;-0.650;1.750;-3.679;-0.08;0.05;-0.04;-0.14;-0.10;3.22;6.99;8.75
1564;1;-0.650;1.850;-3.700;-0.09;0.04;-0.04;-0.10;-0.10;2.74;6.79;8.15
1565;1;-0.650;1.950;-3.721;-0.10;0.03;-0.04;-0.06;-0.11;2.28;6.63;7.62
1566;1;-0.750;0.050;-3.348;1.13;2.11;-2.01;12.36;-5.91;50.25;64.53;-21.15
1567;1;-0.750;0.150;-3.368;1.16;1.48;-1.30;8.94;-4.63;37.47;54.20;-7.11
1568;1;-0.750;0.250;-3.388;1.02;1.01;-0.79;5.43;-3.28;27.24;44.19;1.29
1569;1;-0.750;0.350;-3.409;0.82;0.72;-0.48;2.98;-2.35;20.26;36.59;6.57
1570;1;-0.750;0.450;-3.429;0.62;0.54;-0.29;1.50;-1.66;15.63;30.71;9.75
1571;1;-0.750;0.550;-3.449;0.44;0.43;-0.17;0.66;-1.13;12.60;25.97;11.58
1572;1;-0.750;0.650;-3.470;0.31;0.34;-0.11;0.18;-0.76;10.65;22.05;12.55
1573;1;-0.750;0.750;-3.490;0.22;0.28;-0.07;-0.08;-0.56;9.32;18.85;13.01
1574;1;-0.750;0.850;-3.510;0.17;0.23;-0.06;-0.23;-0.48;8.36;16.28;13.16
1575;1;-0.750;0.950;-3.530;0.13;0.19;-0.05;-0.30;-0.42;7.59;14.25;13.10
1576;1;-0.750;1.050;-3.551;0.09;0.16;-0.05;-0.32;-0.37;6.93;12.65;12.86
1577;1;-0.750;1.150;-3.571;0.06;0.13;-0.05;-0.32;-0.31;6.29;11.39;12.48
1578;1;-0.750;1.250;-3.591;0.03;0.11;-0.05;-0.30;-0.25;5.64;10.43;11.96
1579;1;-0.750;1.350;-3.612;0.01;0.09;-0.04;-0.26;-0.20;4.99;9.71;11.38
1580;1;-0.750;1.450;-3.632;-0.02;0.07;-0.04;-0.24;-0.17;4.39;9.20;10.77
1581;1;-0.750;1.550;-3.652;-0.04;0.06;-0.04;-0.21;-0.15;3.86;8.84;10.14
1582;1;-0.750;1.650;-3.673;-0.05;0.05;-0.04;-0.20;-0.12;3.39;8.56;9.52
1583;1;-0.750;1.750;-3.693;-0.07;0.04;-0.04;-0.18;-0.10;2.92;8.31;8.90
1584;1;-0.750;1.850;-3.713;-0.08;0.04;-0.04;-0.15;-0.09;2.46;8.07;8.29
1585;1;-0.750;1.950;-3.734;-0.09;0.03;-0.04;-0.15;-0.07;1.99;7.80;7.71
1586;1;-0.850;0.050;-3.372;0.64;1.50;-1.52;10.20;-4.64;44.98;61.51;-19.92
1587;1;-0.850;0.150;-3.392;0.72;1.06;-0.96;7.26;-3.55;32.86;52.43;-6.77
1588;1;-0.850;0.250;-3.412;0.67;0.74;-0.58;4.33;-2.33;23.60;43.61;0.90
1589;1;-0.850;0.350;-3.431;0.56;0.54;-0.34;2.40;-1.62;17.50;36.61;5.74
1590;1;-0.850;0.450;-3.451;0.44;0.42;-0.20;1.24;-1.21;13.55;31.11;8.73
1591;1;-0.850;0.550;-3.471;0.34;0.34;-0.12;0.55;-0.88;11.11;26.67;10.53
1592;1;-0.850;0.650;-3.490;0.26;0.28;-0.08;0.14;-0.65;9.61;22.99;11.59
1593;1;-0.850;0.750;-3.510;0.21;0.23;-0.06;-0.08;-0.53;8.59;19.93;12.20
1594;1;-0.850;0.850;-3.530;0.17;0.20;-0.05;-0.20;-0.46;7.79;17.44;12.49
1595;1;-0.850;0.950;-3.550;0.14;0.17;-0.05;-0.26;-0.39;7.07;15.43;12.54
1596;1;-0.850;1.050;-3.569;0.11;0.14;-0.04;-0.28;-0.33;6.39;13.81;12.39
1597;1;-0.850;1.150;-3.589;0.08;0.11;-0.04;-0.29;-0.27;5.71;12.53;12.08
1598;1;-0.850;1.250;-3.609;0.05;0.10;-0.04;-0.28;-0.22;5.07;11.52;11.66
1599;1;-0.850;1.350;-3.628;0.03;0.08;-0.04;-0.27;-0.18;4.47;10.73;11.15
1600;1;-0.850;1.450;-3.648;0.00;0.07;-0.03;-0.25;-0.15;3.92;10.15;10.60
1601;1;-0.850;1.550;-3.668;-0.02;0.06;-0.03;-0.23;-0.13;3.41;9.73;10.01
1602;1;-0.850;1.650;-3.687;-0.04;0.05;-0.03;-0.21;-0.11;2.93;9.43;9.40
1603;1;-0.850;1.750;-3.707;-0.05;0.04;-0.03;-0.20;-0.08;2.45;9.18;8.78
1604;1;-0.850;1.850;-3.727;-0.07;0.03;-0.03;-0.18;-0.06;1.98;8.94;8.16
1605;1;-0.850;1.950;-3.746;-0.08;0.03;-0.03;-0.18;-0.04;1.50;8.66;7.55
1606;1;-0.950;0.050;-3.397;0.32;1.03;-1.09;8.20;-3.53;39.46;57.60;-18.49
1607;1;-0.950;0.150;-3.416;0.42;0.73;-0.67;5.68;-2.71;28.27;49.82;-6.34
1608;1;-0.950;0.250;-3.435;0.44;0.54;-0.41;3.29;-1.74;20.23;42.53;0.50
1609;1;-0.950;0.350;-3.454;0.39;0.41;-0.25;1.82;-1.17;15.11;36.32;4.91
1610;1;-0.950;0.450;-3.473;0.32;0.32;-0.14;0.96;-0.88;11.91;31.17;7.73
1611;1;-0.950;0.550;-3.492;0.27;0.26;-0.09;0.43;-0.69;10.01;26.99;9.48
1612;1;-0.950;0.650;-3.511;0.23;0.23;-0.06;0.12;-0.56;8.84;23.54;10.59
1613;1;-0.950;0.750;-3.530;0.20;0.19;-0.05;-0.06;-0.47;7.96;20.65;11.30
1614;1;-0.950;0.850;-3.550;0.18;0.17;-0.04;-0.16;-0.40;7.18;18.26;11.70
1615;1;-0.950;0.950;-3.569;0.15;0.14;-0.04;-0.21;-0.34;6.45;16.28;11.84
1616;1;-0.950;1.050;-3.588;0.13;0.12;-0.04;-0.24;-0.28;5.75;14.65;11.77
1617;1;-0.950;1.150;-3.607;0.10;0.10;-0.03;-0.25;-0.23;5.08;13.34;11.56
1618;1;-0.950;1.250;-3.626;0.07;0.08;-0.03;-0.26;-0.19;4.47;12.30;11.22
1619;1;-0.950;1.350;-3.645;0.05;0.07;-0.03;-0.26;-0.16;3.91;11.49;10.78
1620;1;-0.950;1.450;-3.664;0.02;0.06;-0.03;-0.26;-0.12;3.37;10.85;10.27
1621;1;-0.950;1.550;-3.683;0.00;0.05;-0.03;-0.25;-0.10;2.86;10.36;9.71
1622;1;-0.950;1.650;-3.702;-0.02;0.04;-0.03;-0.23;-0.08;2.36;9.99;9.11
1623;1;-0.950;1.750;-3.721;-0.03;0.04;-0.02;-0.22;-0.06;1.89;9.70;8.50
1624;1;-0.950;1.850;-3.740;-0.05;0.03;-0.02;-0.20;-0.04;1.43;9.45;7.89
1625;1;-0.950;1.950;-3.759;-0.06;0.03;-0.02;-0.18;-0.03;1.00;9.22;7.30
1626;1;-1.050;0.050;-3.422;0.11;0.67;-0.74;6.44;-2.55;33.88;53.00;-16.94
1627;1;-1.050;0.150;-3.440;0.23;0.46;-0.44;4.28;-1.92;23.94;46.46;-6.00
1628;1;-1.050;0.250;-3.459;0.28;0.37;-0.28;2.42;-1.33;17.25;40.74;0.00
1629;1;-1.050;0.350;-3.477;0.27;0.30;-0.18;1.36;-0.93;13.09;35.58;4.02
1630;1;-1.050;0.450;-3.495;0.24;0.24;-0.10;0.73;-0.67;10.59;30.93;6.67
1631;1;-1.050;0.550;-3.514;0.22;0.21;-0.07;0.35;-0.54;9.13;27.01;8.38
1632;1;-1.050;0.650;-3.532;0.21;0.18;-0.05;0.12;-0.46;8.13;23.78;9.54
1633;1;-1.050;0.750;-3.551;0.20;0.16;-0.04;-0.01;-0.39;7.28;21.06;10.33
1634;1;-1.050;0.850;-3.569;0.18;0.14;-0.04;-0.10;-0.34;6.49;18.74;10.82
1635;1;-1.050;0.950;-3.588;0.16;0.12;-0.03;-0.15;-0.29;5.75;16.81;11.05
1636;1;-1.050;1.050;-3.606;0.14;0.10;-0.03;-0.19;-0.24;5.07;15.21;11.09
1637;1;-1.050;1.150;-3.625;0.11;0.09;-0.03;-0.22;-0.20;4.44;13.89;10.95
1638;1;-1.050;1.250;-3.643;0.09;0.08;-0.03;-0.24;-0.16;3.85;12.84;10.69
1639;1;-1.050;1.350;-3.661;0.06;0.06;-0.02;-0.25;-0.13;3.30;12.02;10.32
1640;1;-1.050;1.450;-3.680;0.04;0.06;-0.02;-0.25;-0.10;2.77;11.37;9.86
1641;1;-1.050;1.550;-3.698;0.02;0.05;-0.02;-0.25;-0.07;2.28;10.86;9.34
1642;1;-1.050;1.650;-3.717;0.00;0.04;-0.02;-0.24;-0.05;1.80;10.45;8.78
1643;1;-1.050;1.750;-3.735;-0.02;0.04;-0.02;-0.23;-0.04;1.35;10.12;8.20
1644;1;-1.050;1.850;-3.754;-0.03;0.03;-0.02;-0.22;-0.03;0.94;9.85;7.62
1645;1;-1.050;1.950;-3.772;-0.04;0.03;-0.02;-0.20;-0.03;0.56;9.62;7.05
1646;1;-1.150;0.050;-3.446;-0.03;0.39;-0.49;4.91;-1.72;28.49;47.92;-15.28
1647;1;-1.150;0.150;-3.464;0.10;0.28;-0.29;3.09;-1.19;20.21;42.80;-5.88
1648;1;-1.150;0.250;-3.482;0.17;0.23;-0.19;1.83;-1.02;14.72;38.35;-0.54
1649;1;-1.150;0.350;-3.500;0.19;0.20;-0.12;1.09;-0.74;11.37;34.30;3.09
1650;1;-1.150;0.450;-3.518;0.19;0.18;-0.08;0.61;-0.51;9.48;30.33;5.52
1651;1;-1.150;0.550;-3.535;0.19;0.16;-0.05;0.32;-0.40;8.32;26.75;7.23
1652;1;-1.150;0.650;-3.553;0.19;0.14;-0.04;0.16;-0.35;7.37;23.74;8.47
1653;1;-1.150;0.750;-3.571;0.19;0.13;-0.04;0.05;-0.31;6.51;21.17;9.34
1654;1;-1.150;0.850;-3.589;0.18;0.11;-0.03;-0.03;-0.28;5.73;18.95;9.90
1655;1;-1.150;0.950;-3.607;0.16;0.10;-0.03;-0.10;-0.24;5.03;17.06;10.22
1656;1;-1.150;1.050;-3.625;0.14;0.09;-0.03;-0.15;-0.20;4.38;15.49;10.34
1657;1;-1.150;1.150;-3.642;0.12;0.08;-0.02;-0.19;-0.16;3.78;14.22;10.29
1658;1;-1.150;1.250;-3.660;0.10;0.07;-0.02;-0.21;-0.13;3.22;13.18;10.11
1659;1;-1.150;1.350;-3.678;0.08;0.06;-0.02;-0.23;-0.10;2.69;12.36;9.81
1660;1;-1.150;1.450;-3.696;0.06;0.05;-0.02;-0.24;-0.07;2.19;11.72;9.42
1661;1;-1.150;1.550;-3.714;0.04;0.05;-0.02;-0.24;-0.05;1.72;11.22;8.96
1662;1;-1.150;1.650;-3.731;0.02;0.04;-0.02;-0.24;-0.04;1.28;10.82;8.46
1663;1;-1.150;1.750;-3.749;0.00;0.04;-0.02;-0.24;-0.02;0.87;10.49;7.92
1664;1;-1.150;1.850;-3.767;-0.01;0.03;-0.02;-0.23;-0.02;0.49;10.20;7.36
1665;1;-1.150;1.950;-3.785;-0.03;0.03;-0.02;-0.23;-0.01;0.14;9.95;6.81
1666;1;-1.250;0.050;-3.471;-0.13;0.19;-0.32;3.65;-1.00;23.63;42.53;-13.45
1667;1;-1.250;0.150;-3.488;0.01;0.15;-0.20;2.32;-0.56;17.12;39.47;-5.84
1668;1;-1.250;0.250;-3.505;0.09;0.13;-0.13;1.54;-0.64;12.52;35.67;-1.11
1669;1;-1.250;0.350;-3.523;0.13;0.13;-0.08;0.93;-0.51;9.88;32.44;2.08
1670;1;-1.250;0.450;-3.540;0.15;0.12;-0.06;0.54;-0.36;8.49;29.30;4.32
1671;1;-1.250;0.550;-3.557;0.17;0.12;-0.05;0.34;-0.29;7.48;26.22;6.06
1672;1;-1.250;0.650;-3.574;0.18;0.11;-0.04;0.21;-0.27;6.54;23.43;7.39
1673;1;-1.250;0.750;-3.591;0.18;0.10;-0.03;0.11;-0.25;5.70;21.01;8.34
1674;1;-1.250;0.850;-3.609;0.18;0.10;-0.03;0.02;-0.22;4.98;18.89;8.98
1675;1;-1.250;0.950;-3.626;0.16;0.09;-0.02;-0.05;-0.19;4.32;17.09;9.39
1676;1;-1.250;1.050;-3.643;0.15;0.08;-0.02;-0.11;-0.15;3.71;15.58;9.59
1677;1;-1.250;1.150;-3.660;0.13;0.07;-0.02;-0.15;-0.12;3.14;14.34;9.62
1678;1;-1.250;1.250;-3.677;0.11;0.06;-0.02;-0.18;-0.10;2.61;13.34;9.51
1679;1;-1.250;1.350;-3.695;0.09;0.06;-0.02;-0.21;-0.07;2.11;12.54;9.29
1680;1;-1.250;1.450;-3.712;0.07;0.05;-0.02;-0.22;-0.05;1.63;11.91;8.96
1681;1;-1.250;1.550;-3.729;0.05;0.05;-0.02;-0.23;-0.03;1.19;11.42;8.56
1682;1;-1.250;1.650;-3.746;0.04;0.04;-0.02;-0.23;-0.02;0.77;11.04;8.10
1683;1;-1.250;1.750;-3.763;0.02;0.04;-0.02;-0.24;-0.01;0.38;10.73;7.60
1684;1;-1.250;1.850;-3.780;0.01;0.04;-0.02;-0.24;0.00;0.01;10.46;7.05
1685;1;-1.250;1.950;-3.798;-0.01;0.03;-0.02;-0.24;0.01;-0.36;10.18;6.48
1686;1;-1.350;0.050;-3.496;-0.21;0.05;-0.23;2.69;-0.44;19.33;37.07;-11.58
1687;1;-1.350;0.150;-3.512;-0.06;0.07;-0.15;1.90;-0.16;14.37;36.51;-5.66
1688;1;-1.350;0.250;-3.529;0.03;0.06;-0.09;1.32;-0.20;10.65;33.16;-1.68
1689;1;-1.350;0.350;-3.545;0.08;0.07;-0.06;0.80;-0.23;8.73;30.29;1.04
1690;1;-1.350;0.450;-3.562;0.12;0.09;-0.05;0.52;-0.21;7.61;27.90;3.18
1691;1;-1.350;0.550;-3.579;0.15;0.09;-0.04;0.38;-0.20;6.61;25.40;4.98
1692;1;-1.350;0.650;-3.595;0.17;0.09;-0.03;0.27;-0.20;5.69;22.88;6.36
1693;1;-1.350;0.750;-3.612;0.17;0.09;-0.03;0.16;-0.19;4.93;20.58;7.36
1694;1;-1.350;0.850;-3.628;0.17;0.08;-0.02;0.06;-0.16;4.26;18.60;8.08
1695;1;-1.350;0.950;-3.645;0.16;0.08;-0.02;-0.01;-0.13;3.64;16.92;8.57
1696;1;-1.350;1.050;-3.661;0.15;0.07;-0.02;-0.07;-0.11;3.06;15.50;8.85
1697;1;-1.350;1.150;-3.678;0.13;0.07;-0.02;-0.12;-0.09;2.53;14.31;8.95
1698;1;-1.350;1.250;-3.695;0.12;0.06;-0.02;-0.15;-0.07;2.02;13.33;8.91
1699;1;-1.350;1.350;-3.711;0.10;0.06;-0.02;-0.18;-0.05;1.54;12.56;8.75
1700;1;-1.350;1.450;-3.728;0.09;0.05;-0.02;-0.20;-0.03;1.09;11.95;8.49
1701;1;-1.350;1.550;-3.744;0.07;0.05;-0.02;-0.22;-0.01;0.66;11.47;8.14
1702;1;-1.350;1.650;-3.761;0.05;0.05;-0.02;-0.22;0.00;0.25;11.10;7.71
1703;1;-1.350;1.750;-3.777;0.04;0.04;-0.02;-0.23;0.01;-0.14;10.81;7.24
1704;1;-1.350;1.850;-3.794;0.02;0.04;-0.02;-0.23;0.02;-0.51;10.57;6.73
1705;1;-1.350;1.950;-3.810;0.01;0.04;-0.02;-0.23;0.03;-0.87;10.35;6.18
1706;1;-1.450;0.050;-3.520;-0.22;-0.02;-0.16;1.93;-0.13;15.43;31.78;-10.02
1707;1;-1.450;0.150;-3.536;-0.09;0.01;-0.11;1.53;-0.05;11.77;33.14;-5.37
1708;1;-1.450;0.250;-3.552;-0.01;0.03;-0.07;1.00;0.10;9.20;31.03;-2.31
1709;1;-1.450;0.350;-3.568;0.05;0.04;-0.04;0.69;0.00;7.92;28.39;0.08
1710;1;-1.450;0.450;-3.584;0.10;0.06;-0.04;0.53;-0.10;6.82;26.24;2.22
1711;1;-1.450;0.550;-3.600;0.13;0.07;-0.03;0.40;-0.15;5.74;24.23;4.05
1712;1;-1.450;0.650;-3.616;0.14;0.07;-0.03;0.29;-0.15;4.91;22.10;5.43
1713;1;-1.450;0.750;-3.632;0.15;0.07;-0.02;0.19;-0.12;4.25;20.00;6.46
1714;1;-1.450;0.850;-3.648;0.16;0.07;-0.02;0.10;-0.10;3.62;18.15;7.25
1715;1;-1.450;0.950;-3.664;0.15;0.07;-0.02;0.02;-0.09;3.02;16.59;7.81
1716;1;-1.450;1.050;-3.680;0.15;0.07;-0.02;-0.04;-0.08;2.47;15.27;8.15
1717;1;-1.450;1.150;-3.696;0.14;0.07;-0.02;-0.09;-0.06;1.97;14.14;8.32
1718;1;-1.450;1.250;-3.712;0.12;0.06;-0.02;-0.12;-0.04;1.48;13.21;8.35
1719;1;-1.450;1.350;-3.728;0.11;0.06;-0.02;-0.16;-0.02;1.02;12.47;8.25
1720;1;-1.450;1.450;-3.744;0.10;0.06;-0.02;-0.18;-0.01;0.57;11.89;8.03
1721;1;-1.450;1.550;-3.760;0.08;0.05;-0.02;-0.20;0.01;0.15;11.44;7.72
1722;1;-1.450;1.650;-3.775;0.07;0.05;-0.02;-0.21;0.02;-0.24;11.08;7.34
1723;1;-1.450;1.750;-3.791;0.05;0.05;-0.02;-0.22;0.03;-0.63;10.80;6.91
1724;1;-1.450;1.850;-3.807;0.04;0.05;-0.02;-0.22;0.03;-0.99;10.58;6.43
1725;1;-1.450;1.950;-3.823;0.03;0.04;-0.02;-0.23;0.04;-1.32;10.40;5.91
1726;1;-1.550;0.050;-3.545;-0.19;-0.04;-0.10;1.31;0.00;12.18;27.01;-8.99
1727;1;-1.550;0.150;-3.560;-0.10;-0.02;-0.08;1.06;-0.05;9.62;28.97;-5.15
1728;1;-1.550;0.250;-3.576;-0.03;0.01;-0.06;0.69;0.18;8.20;29.00;-2.95
1729;1;-1.550;0.350;-3.591;0.03;0.03;-0.04;0.61;0.10;7.28;26.90;-0.71
1730;1;-1.550;0.450;-3.606;0.07;0.04;-0.03;0.54;-0.04;6.09;24.58;1.50
1731;1;-1.550;0.550;-3.622;0.10;0.05;-0.02;0.41;-0.09;4.98;22.76;3.29
1732;1;-1.550;0.650;-3.637;0.12;0.06;-0.02;0.30;-0.08;4.23;21.09;4.61
1733;1;-1.550;0.750;-3.652;0.14;0.06;-0.02;0.22;-0.06;3.64;19.32;5.65
1734;1;-1.550;0.850;-3.668;0.14;0.06;-0.02;0.14;-0.06;3.04;17.60;6.51
1735;1;-1.550;0.950;-3.683;0.15;0.07;-0.02;0.05;-0.05;2.45;16.14;7.13
1736;1;-1.550;1.050;-3.698;0.14;0.07;-0.02;-0.01;-0.05;1.93;14.92;7.52
1737;1;-1.550;1.150;-3.714;0.14;0.07;-0.02;-0.06;-0.03;1.46;13.87;7.75
1738;1;-1.550;1.250;-3.729;0.13;0.07;-0.02;-0.10;-0.01;0.98;13.00;7.83
1739;1;-1.550;1.350;-3.744;0.12;0.06;-0.02;-0.13;0.00;0.53;12.30;7.78
1740;1;-1.550;1.450;-3.760;0.10;0.06;-0.02;-0.16;0.01;0.09;11.76;7.62
1741;1;-1.550;1.550;-3.775;0.09;0.06;-0.02;-0.17;0.02;-0.32;11.33;7.36
1742;1;-1.550;1.650;-3.790;0.08;0.06;-0.02;-0.19;0.03;-0.71;11.00;7.01
1743;1;-1.550;1.750;-3.805;0.07;0.06;-0.02;-0.20;0.04;-1.08;10.74;6.60
1744;1;-1.550;1.850;-3.821;0.05;0.06;-0.02;-0.21;0.05;-1.42;10.52;6.15
1745;1;-1.550;1.950;-3.836;0.04;0.05;-0.02;-0.22;0.05;-1.74;10.35;5.67
1746;1;-1.650;0.050;-3.570;-0.17;-0.05;-0.06;0.88;0.10;9.92;23.11;-8.27
1747;1;-1.650;0.150;-3.585;-0.10;-0.03;-0.05;0.74;0.04;8.24;24.77;-5.03
1748;1;-1.650;0.250;-3.599;-0.04;0.00;-0.05;0.55;0.12;7.44;26.62;-3.48
1749;1;-1.650;0.350;-3.614;0.00;0.02;-0.04;0.56;0.10;6.61;25.45;-1.33
1750;1;-1.650;0.450;-3.629;0.04;0.03;-0.03;0.53;0.01;5.40;23.07;0.94
1751;1;-1.650;0.550;-3.643;0.07;0.04;-0.02;0.41;-0.03;4.35;21.24;2.69
1752;1;-1.650;0.650;-3.658;0.10;0.05;-0.02;0.30;-0.02;3.67;19.91;3.93
1753;1;-1.650;0.750;-3.673;0.12;0.06;-0.02;0.23;-0.02;3.11;18.50;4.98
1754;1;-1.650;0.850;-3.687;0.13;0.06;-0.02;0.16;-0.02;2.53;16.98;5.87
1755;1;-1.650;0.950;-3.702;0.14;0.06;-0.02;0.09;-0.02;1.97;15.61;6.54
1756;1;-1.650;1.050;-3.717;0.14;0.07;-0.01;0.02;-0.01;1.47;14.47;6.97
1757;1;-1.650;1.150;-3.731;0.13;0.07;-0.02;-0.03;0.00;1.00;13.51;7.24
1758;1;-1.650;1.250;-3.746;0.13;0.07;-0.02;-0.07;0.01;0.53;12.70;7.38
1759;1;-1.650;1.350;-3.761;0.12;0.07;-0.02;-0.10;0.02;0.08;12.05;7.37
1760;1;-1.650;1.450;-3.775;0.11;0.07;-0.02;-0.13;0.03;-0.35;11.55;7.25
1761;1;-1.650;1.550;-3.790;0.10;0.07;-0.02;-0.15;0.04;-0.76;11.16;7.03
1762;1;-1.650;1.650;-3.805;0.09;0.07;-0.02;-0.17;0.05;-1.14;10.86;6.72
1763;1;-1.650;1.750;-3.820;0.08;0.07;-0.02;-0.19;0.05;-1.51;10.63;6.34
1764;1;-1.650;1.850;-3.834;0.07;0.06;-0.02;-0.20;0.06;-1.86;10.44;5.90
1765;1;-1.650;1.950;-3.849;0.06;0.06;-0.02;-0.21;0.07;-2.21;10.27;5.41
1766;1;-1.750;0.050;-3.595;-0.17;-0.06;-0.05;0.63;0.19;8.47;20.19;-7.57
1767;1;-1.750;0.150;-3.609;-0.11;-0.03;-0.04;0.62;0.16;7.48;21.43;-4.90
1768;1;-1.750;0.250;-3.623;-0.06;0.00;-0.04;0.55;0.07;6.86;23.90;-3.77
1769;1;-1.750;0.350;-3.637;-0.02;0.02;-0.03;0.53;0.06;5.94;23.66;-1.76
1770;1;-1.750;0.450;-3.651;0.02;0.03;-0.02;0.49;0.05;4.78;21.63;0.51
1771;1;-1.750;0.550;-3.665;0.05;0.04;-0.02;0.41;0.04;3.86;19.86;2.23
1772;1;-1.750;0.650;-3.679;0.08;0.05;-0.01;0.31;0.03;3.22;18.70;3.42
1773;1;-1.750;0.750;-3.693;0.10;0.06;-0.02;0.24;0.02;2.66;17.56;4.43
1774;1;-1.750;0.850;-3.707;0.12;0.06;-0.02;0.17;0.01;2.09;16.26;5.34
1775;1;-1.750;0.950;-3.721;0.13;0.07;-0.01;0.11;0.01;1.55;15.02;6.03
1776;1;-1.750;1.050;-3.735;0.13;0.07;-0.01;0.05;0.01;1.07;13.96;6.51
1777;1;-1.750;1.150;-3.749;0.13;0.07;-0.02;0.00;0.02;0.59;13.09;6.82
1778;1;-1.750;1.250;-3.763;0.13;0.08;-0.02;-0.04;0.03;0.12;12.36;6.99
1779;1;-1.750;1.350;-3.777;0.12;0.08;-0.02;-0.08;0.04;-0.33;11.76;7.02
1780;1;-1.750;1.450;-3.791;0.11;0.08;-0.02;-0.11;0.04;-0.75;11.29;6.94
1781;1;-1.750;1.550;-3.805;0.11;0.08;-0.02;-0.13;0.05;-1.16;10.93;6.75
1782;1;-1.750;1.650;-3.820;0.10;0.08;-0.02;-0.15;0.06;-1.56;10.67;6.48
1783;1;-1.750;1.750;-3.834;0.09;0.08;-0.02;-0.17;0.06;-1.93;10.48;6.12
1784;1;-1.750;1.850;-3.848;0.08;0.07;-0.02;-0.18;0.07;-2.28;10.33;5.71
1785;1;-1.750;1.950;-3.862;0.07;0.07;-0.02;-0.19;0.07;-2.62;10.20;5.25
1786;1;-1.850;0.050;-3.619;-0.18;-0.05;-0.05;0.48;0.23;7.46;18.05;-6.91
1787;1;-1.850;0.150;-3.633;-0.13;-0.03;-0.04;0.54;0.21;7.05;19.03;-4.72
1788;1;-1.850;0.250;-3.646;-0.09;0.00;-0.03;0.56;0.08;6.43;21.26;-3.76
1789;1;-1.850;0.350;-3.660;-0.04;0.02;-0.03;0.53;0.07;5.38;21.60;-1.93
1790;1;-1.850;0.450;-3.673;0.00;0.03;-0.02;0.47;0.09;4.26;20.14;0.20
1791;1;-1.850;0.550;-3.686;0.03;0.03;-0.01;0.39;0.09;3.45;18.57;1.86
1792;1;-1.850;0.650;-3.700;0.06;0.05;-0.01;0.32;0.06;2.86;17.52;3.04
1793;1;-1.850;0.750;-3.713;0.09;0.06;-0.02;0.25;0.05;2.29;16.56;4.04
1794;1;-1.850;0.850;-3.727;0.11;0.07;-0.02;0.18;0.04;1.71;15.48;4.92
1795;1;-1.850;0.950;-3.740;0.11;0.07;-0.01;0.13;0.03;1.19;14.38;5.62
1796;1;-1.850;1.050;-3.754;0.12;0.07;-0.01;0.07;0.04;0.71;13.41;6.13
1797;1;-1.850;1.150;-3.767;0.12;0.08;-0.02;0.02;0.04;0.22;12.60;6.48
1798;1;-1.850;1.250;-3.780;0.12;0.08;-0.02;-0.02;0.05;-0.27;11.97;6.68
1799;1;-1.850;1.350;-3.794;0.12;0.08;-0.02;-0.05;0.05;-0.71;11.42;6.73
1800;1;-1.850;1.450;-3.807;0.12;0.08;-0.02;-0.08;0.06;-1.12;10.98;6.67
1801;1;-1.850;1.550;-3.821;0.11;0.09;-0.02;-0.11;0.06;-1.54;10.65;6.53
1802;1;-1.850;1.650;-3.834;0.10;0.09;-0.02;-0.13;0.06;-1.96;10.44;6.28
1803;1;-1.850;1.750;-3.848;0.09;0.09;-0.02;-0.14;0.07;-2.32;10.28;5.94
