Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
Nr.;Punkt;X;Y;Z;mx;my;mxy;vx;vy;nx;ny;nxy
6075;1;9.850;6.550;-3.807;0.00;0.00;0.00;-0.01;0.00;0.49;0.37;-0.15
6076;1;9.850;6.450;-3.821;0.00;0.00;0.00;-0.01;0.00;0.47;0.37;-0.12
6077;1;9.850;6.350;-3.834;0.00;0.00;0.00;-0.01;0.00;0.44;0.38;-0.10
6078;1;9.850;6.250;-3.848;0.00;0.00;0.00;-0.01;0.00;0.42;0.38;-0.08
6079;1;9.850;6.150;-3.861;0.00;0.00;0.00;-0.01;0.00;0.39;0.39;-0.06
6080;1;9.850;6.050;-3.875;0.00;0.00;0.00;-0.01;-0.01;0.37;0.40;-0.05
6081;1;9.950;7.950;-3.644;-0.01;0.01;0.00;0.01;0.02;0.33;-0.46;-0.20
6082;1;9.950;7.850;-3.657;-0.01;0.01;0.00;0.01;0.01;0.40;-0.28;-0.27
6083;1;9.950;7.750;-3.670;-0.01;0.00;0.00;0.00;0.01;0.46;-0.13;-0.32
6084;1;9.950;7.650;-3.682;-0.01;0.00;0.00;0.00;0.01;0.50;-0.01;-0.36
6085;1;9.950;7.550;-3.695;-0.01;0.00;0.00;0.00;0.01;0.53;0.09;-0.38
6086;1;9.950;7.450;-3.708;-0.01;0.00;0.00;-0.01;0.01;0.55;0.17;-0.38
6087;1;9.950;7.350;-3.721;-0.01;0.00;0.00;-0.01;0.01;0.57;0.23;-0.38
6088;1;9.950;7.250;-3.734;-0.01;0.00;0.00;-0.01;0.01;0.57;0.27;-0.36
6089;1;9.950;7.150;-3.746;-0.01;0.00;0.00;-0.01;0.01;0.57;0.30;-0.34
6090;1;9.950;7.050;-3.759;-0.01;0.00;0.00;-0.01;0.01;0.56;0.32;-0.31
6091;1;9.950;6.950;-3.772;-0.01;0.00;0.00;-0.01;0.01;0.55;0.33;-0.28
6092;1;9.950;6.850;-3.785;0.00;0.00;0.00;-0.01;0.01;0.54;0.34;-0.25
6093;1;9.950;6.750;-3.798;0.00;0.00;0.00;-0.01;0.00;0.52;0.34;-0.22
6094;1;9.950;6.650;-3.810;0.00;0.00;0.00;-0.01;0.00;0.50;0.35;-0.18
6095;1;9.950;6.550;-3.823;0.00;0.00;0.00;-0.01;0.00;0.47;0.35;-0.15
6096;1;9.950;6.450;-3.836;0.00;0.00;0.00;-0.01;0.00;0.45;0.35;-0.13
6097;1;9.950;6.350;-3.849;0.00;0.00;0.00;-0.01;0.00;0.42;0.35;-0.10
6098;1;9.950;6.250;-3.862;0.00;0.00;0.00;-0.01;0.00;0.40;0.36;-0.08
6099;1;9.950;6.150;-3.875;0.00;0.00;0.00;-0.01;0.00;0.38;0.37;-0.07
6100;1;9.950;6.050;-3.887;0.00;0.00;0.00;-0.01;-0.01;0.35;0.38;-0.06
6101;1;8.200;5.800;-3.723;-0.01;0.00;0.00;0.01;0.00;0.58;0.73;0.44
6102;1;8.200;5.400;-3.818;-0.01;0.00;0.00;0.01;0.00;0.67;0.58;0.43
6103;1;8.200;5.000;-3.912;-0.01;0.00;0.00;0.00;0.00;0.71;0.42;0.43
6104;1;8.200;4.600;-4.008;-0.01;0.00;0.00;-0.01;-0.01;0.60;0.24;0.42
6105;1;8.200;4.200;-4.102;0.00;0.00;0.00;0.00;-0.01;0.32;0.09;0.35
6106;1;8.600;5.800;-3.767;0.00;0.00;0.00;0.01;0.00;0.58;0.76;0.26
6107;1;8.600;5.400;-3.852;-0.01;0.00;0.00;0.01;0.00;0.62;0.61;0.22
6108;1;8.600;5.000;-3.938;-0.01;0.00;0.00;0.01;0.00;0.63;0.44;0.19
6109;1;8.600;4.600;-4.023;-0.01;0.00;0.00;0.01;-0.01;0.51;0.26;0.18
6110;1;8.600;4.200;-4.108;0.00;0.00;0.00;0.00;-0.01;0.19;0.11;0.17
6111;1;9.000;5.800;-3.813;0.00;0.00;0.00;0.01;0.00;0.52;0.64;0.08
6112;1;9.000;5.400;-3.888;0.00;0.00;0.00;0.01;0.00;0.53;0.57;0.04
6113;1;9.000;5.000;-3.963;0.00;0.00;0.00;0.01;0.00;0.54;0.45;-0.01
6114;1;9.000;4.600;-4.037;0.00;0.00;0.00;0.01;0.00;0.44;0.29;0.00
6115;1;9.000;4.200;-4.113;0.00;0.00;0.00;0.01;0.00;0.09;0.13;0.00
6116;1;9.400;5.800;-3.858;0.00;0.00;0.00;0.00;0.00;0.43;0.52;-0.02
6117;1;9.400;5.400;-3.922;0.00;0.00;0.00;0.01;-0.01;0.43;0.51;-0.07
6118;1;9.400;5.000;-3.987;0.00;0.01;0.00;0.01;-0.01;0.44;0.45;-0.13
6119;1;9.400;4.600;-4.052;0.00;0.01;0.00;0.01;0.00;0.36;0.30;-0.15
6120;1;9.400;4.200;-4.117;0.00;0.00;-0.01;0.01;0.01;0.01;0.13;-0.14
6121;1;9.800;5.800;-3.902;0.00;0.00;0.00;0.00;-0.01;0.34;0.44;-0.05
6122;1;9.800;5.400;-3.957;0.00;0.01;0.00;0.00;-0.01;0.31;0.48;-0.11
6123;1;9.800;5.000;-4.012;0.00;0.01;0.00;0.01;-0.01;0.32;0.45;-0.20
6124;1;9.800;4.600;-4.068;0.00;0.01;0.00;0.01;0.00;0.26;0.32;-0.25
6125;1;9.800;4.200;-4.122;0.00;0.00;-0.01;0.01;0.01;-0.05;0.13;-0.26
6126;1;10.200;7.800;-3.723;-0.01;0.00;0.00;0.01;0.01;0.43;-0.23;-0.36
6127;1;10.200;7.400;-3.767;-0.01;0.00;0.00;0.00;0.01;0.53;0.14;-0.40
6128;1;10.200;7.000;-3.813;-0.01;0.00;0.00;-0.01;0.01;0.52;0.26;-0.31
6129;1;10.200;6.600;-3.858;0.00;0.00;0.00;-0.01;0.00;0.44;0.28;-0.17
6130;1;10.200;6.200;-3.902;0.00;0.00;0.00;-0.01;-0.01;0.34;0.30;-0.08
6131;1;10.200;5.800;-3.948;0.00;0.00;0.00;-0.01;-0.01;0.25;0.37;-0.05
6132;1;10.200;5.400;-3.993;0.00;0.01;0.00;0.00;-0.01;0.19;0.44;-0.10
6133;1;10.200;5.000;-4.037;0.00;0.01;0.00;0.00;-0.01;0.16;0.47;-0.21
6134;1;10.200;4.600;-4.082;0.00;0.01;0.00;0.01;0.00;0.12;0.36;-0.32
6135;1;10.200;4.200;-4.128;0.00;0.01;-0.01;0.01;0.02;-0.09;0.15;-0.35
6136;1;10.600;7.800;-3.818;-0.01;0.00;0.00;0.02;0.01;0.37;-0.24;-0.46
6137;1;10.600;7.400;-3.852;-0.01;0.00;0.00;0.00;0.01;0.42;0.05;-0.45
6138;1;10.600;7.000;-3.888;-0.01;0.00;0.00;-0.01;0.00;0.38;0.16;-0.34
6139;1;10.600;6.600;-3.922;-0.01;0.00;0.00;-0.01;0.00;0.31;0.18;-0.20
6140;1;10.600;6.200;-3.957;0.00;0.00;0.00;-0.01;-0.01;0.21;0.20;-0.09
6141;1;10.600;5.800;-3.993;0.00;0.00;0.00;-0.01;-0.01;0.12;0.27;-0.05
6142;1;10.600;5.400;-4.028;0.00;0.01;0.00;-0.01;-0.01;0.04;0.37;-0.08
6143;1;10.600;5.000;-4.063;0.00;0.01;0.00;0.00;0.00;-0.02;0.44;-0.19
6144;1;10.600;4.600;-4.097;0.00;0.01;0.00;0.00;0.01;-0.05;0.39;-0.33
6145;1;10.600;4.200;-4.133;0.00;0.01;0.00;0.00;0.02;-0.12;0.16;-0.40
6146;1;11.000;7.800;-3.912;-0.01;0.00;0.00;0.03;0.00;0.18;-0.20;-0.55
6147;1;11.000;7.400;-3.938;-0.01;0.00;0.00;0.01;0.00;0.16;-0.01;-0.51
6148;1;11.000;7.000;-3.963;-0.01;0.00;0.00;-0.01;0.00;0.10;0.06;-0.39
6149;1;11.000;6.600;-3.987;-0.01;0.00;0.00;-0.01;0.00;0.02;0.07;-0.26
6150;1;11.000;6.200;-4.012;0.00;0.00;0.00;-0.02;-0.01;-0.06;0.08;-0.16
6151;1;11.000;5.800;-4.037;0.00;0.00;0.00;-0.01;-0.01;-0.13;0.13;-0.10
6152;1;11.000;5.400;-4.063;0.00;0.01;0.00;-0.01;-0.01;-0.19;0.22;-0.10
6153;1;11.000;5.000;-4.088;0.01;0.01;0.00;0.00;0.00;-0.24;0.31;-0.16
6154;1;11.000;4.600;-4.113;0.00;0.01;0.00;0.00;0.01;-0.25;0.31;-0.30
6155;1;11.000;4.200;-4.137;0.00;0.01;0.00;0.00;0.03;-0.14;0.11;-0.41
6156;1;11.400;7.800;-4.008;0.00;0.00;0.00;0.03;0.00;-0.18;-0.11;-0.54
6157;1;11.400;7.400;-4.023;-0.01;0.00;0.00;0.01;0.00;-0.31;-0.02;-0.50
6158;1;11.400;7.000;-4.037;-0.01;0.00;0.00;0.00;-0.01;-0.44;0.01;-0.39
6159;1;11.400;6.600;-4.052;-0.01;0.00;0.00;-0.01;-0.01;-0.55;0.01;-0.29
6160;1;11.400;6.200;-4.068;0.00;0.00;0.00;-0.01;0.00;-0.62;0.00;-0.23
6161;1;11.400;5.800;-4.082;0.00;0.00;0.00;-0.01;0.00;-0.65;0.02;-0.19
6162;1;11.400;5.400;-4.097;0.01;0.01;0.01;-0.01;0.00;-0.64;0.05;-0.18
6163;1;11.400;5.000;-4.113;0.01;0.01;0.01;-0.01;0.00;-0.61;0.10;-0.20
6164;1;11.400;4.600;-4.128;0.00;0.01;0.00;0.00;0.01;-0.52;0.11;-0.28
6165;1;11.400;4.200;-4.142;0.00;0.01;0.00;0.00;0.03;-0.21;-0.12;-0.41
6166;1;11.800;7.800;-4.102;0.00;0.00;0.00;0.02;0.00;-0.67;-0.02;-0.30
6167;1;11.800;7.400;-4.108;-0.01;0.00;0.00;0.01;0.00;-1.04;0.00;-0.27
6168;1;11.800;7.000;-4.113;-0.01;0.00;0.00;0.00;0.00;-1.32;0.00;-0.21
6169;1;11.800;6.600;-4.117;-0.01;0.00;0.00;-0.01;0.00;-1.49;0.00;-0.17
6170;1;11.800;6.200;-4.122;0.00;0.00;0.00;-0.01;0.00;-1.56;-0.01;-0.16
6171;1;11.800;5.800;-4.128;0.00;0.00;0.00;-0.01;0.00;-1.56;-0.01;-0.15
6172;1;11.800;5.400;-4.133;0.01;0.00;0.00;-0.01;0.00;-1.50;-0.01;-0.16
6173;1;11.800;5.000;-4.137;0.01;0.00;0.01;0.00;0.00;-1.37;0.00;-0.18
6174;1;11.800;4.600;-4.142;0.01;0.00;0.01;0.01;0.01;-1.14;-0.02;-0.25
6175;1;11.800;4.200;-4.148;0.00;0.00;0.00;0.02;0.01;-0.63;-0.23;-0.48
6176;1;8.050;8.050;-3.175;0.01;-1.48;0.06;-0.24;3.34;-2.32;0.54;-0.85
6177;1;8.050;8.150;-3.200;-0.17;-0.51;0.26;-1.13;2.17;-0.37;-1.90;-0.27
6178;1;8.050;8.250;-3.224;-0.13;-0.26;0.12;-0.63;0.93;-0.40;-1.76;-0.31
6179;1;8.050;8.350;-3.249;-0.09;-0.17;0.06;-0.37;0.37;-0.42;-1.65;-0.31
6180;1;8.050;8.450;-3.274;-0.05;-0.12;0.04;-0.25;0.14;-0.42;-1.53;-0.28
6181;1;8.050;8.550;-3.298;-0.03;-0.09;0.03;-0.19;0.03;-0.40;-1.39;-0.23
6182;1;8.050;8.650;-3.323;-0.01;-0.06;0.02;-0.15;-0.03;-0.38;-1.24;-0.18
6183;1;8.050;8.750;-3.348;0.00;-0.05;0.02;-0.12;-0.05;-0.35;-1.08;-0.14
6184;1;8.050;8.850;-3.372;0.01;-0.04;0.01;-0.10;-0.06;-0.33;-0.92;-0.10
6185;1;8.050;8.950;-3.397;0.01;-0.03;0.00;-0.08;-0.06;-0.30;-0.75;-0.06
6186;1;8.050;9.050;-3.422;0.01;-0.02;0.00;-0.07;-0.05;-0.27;-0.60;-0.03
6187;1;8.050;9.150;-3.446;0.01;-0.02;0.00;-0.06;-0.05;-0.25;-0.46;-0.01
6188;1;8.050;9.250;-3.471;0.01;-0.01;0.00;-0.05;-0.04;-0.23;-0.33;0.02
6189;1;8.050;9.350;-3.496;0.01;-0.01;0.00;-0.05;-0.03;-0.22;-0.22;0.04
6190;1;8.050;9.450;-3.520;0.01;-0.01;0.00;-0.04;-0.01;-0.21;-0.13;0.06
6191;1;8.050;9.550;-3.545;0.01;-0.01;0.00;-0.03;-0.01;-0.21;-0.06;0.08
6192;1;8.050;9.650;-3.570;0.01;-0.01;0.00;-0.02;0.00;-0.21;-0.01;0.11
6193;1;8.050;9.750;-3.595;0.01;-0.01;0.00;-0.01;0.00;-0.21;0.03;0.13
6194;1;8.050;9.850;-3.619;0.00;0.00;0.00;0.00;0.01;-0.21;0.07;0.15
6195;1;8.050;9.950;-3.644;0.00;0.00;0.00;0.00;0.01;-0.22;0.09;0.17
6196;1;8.150;8.050;-3.200;0.02;-0.19;-0.06;0.65;-0.14;-0.10;-0.19;-0.66
6197;1;8.150;8.150;-3.224;-0.02;-0.33;0.03;0.57;1.01;-0.23;-1.02;-0.78
6198;1;8.150;8.250;-3.248;-0.06;-0.23;0.05;0.03;0.81;-0.24;-1.32;-0.65
6199;1;8.150;8.350;-3.272;-0.05;-0.15;0.04;-0.17;0.48;-0.29;-1.36;-0.55
6200;1;8.150;8.450;-3.296;-0.04;-0.11;0.03;-0.21;0.28;-0.31;-1.32;-0.47
6201;1;8.150;8.550;-3.320;-0.02;-0.08;0.02;-0.21;0.17;-0.32;-1.25;-0.39
6202;1;8.150;8.650;-3.344;-0.01;-0.06;0.01;-0.19;0.11;-0.31;-1.15;-0.32
6203;1;8.150;8.750;-3.368;0.00;-0.05;0.01;-0.17;0.07;-0.30;-1.04;-0.25
6204;1;8.150;8.850;-3.392;0.00;-0.04;0.01;-0.14;0.04;-0.29;-0.92;-0.19
6205;1;8.150;8.950;-3.416;0.00;-0.03;0.00;-0.12;0.02;-0.28;-0.80;-0.13
6206;1;8.150;9.050;-3.440;0.01;-0.02;0.00;-0.09;0.00;-0.27;-0.67;-0.08
6207;1;8.150;9.150;-3.464;0.01;-0.02;0.00;-0.07;-0.01;-0.26;-0.56;-0.03
6208;1;8.150;9.250;-3.488;0.01;-0.02;0.00;-0.05;-0.02;-0.26;-0.45;0.01
6209;1;8.150;9.350;-3.512;0.01;-0.01;0.00;-0.04;-0.01;-0.25;-0.36;0.05
6210;1;8.150;9.450;-3.536;0.01;-0.01;0.00;-0.04;-0.01;-0.25;-0.27;0.08
6211;1;8.150;9.550;-3.560;0.01;-0.01;0.00;-0.03;-0.01;-0.25;-0.19;0.11
6212;1;8.150;9.650;-3.585;0.00;-0.01;0.00;-0.02;0.00;-0.25;-0.14;0.13
6213;1;8.150;9.750;-3.609;0.00;-0.01;0.00;-0.01;0.00;-0.26;-0.09;0.16
6214;1;8.150;9.850;-3.633;0.00;0.00;0.00;0.00;0.00;-0.26;-0.06;0.18
6215;1;8.150;9.950;-3.657;0.00;0.00;0.00;0.00;0.00;-0.26;-0.03;0.20
6216;1;8.250;8.050;-3.224;0.02;-0.09;-0.01;0.21;-0.60;0.05;-0.06;-0.57
6217;1;8.250;8.150;-3.248;0.01;-0.17;0.01;0.55;0.27;-0.22;-0.60;-0.80
6218;1;8.250;8.250;-3.271;-0.02;-0.15;0.02;0.27;0.42;-0.26;-0.93;-0.76
6219;1;8.250;8.350;-3.295;-0.04;-0.12;0.02;0.03;0.33;-0.29;-1.08;-0.67
6220;1;8.250;8.450;-3.318;-0.03;-0.09;0.02;-0.09;0.23;-0.30;-1.12;-0.57
6221;1;8.250;8.550;-3.341;-0.02;-0.07;0.01;-0.12;0.15;-0.31;-1.10;-0.48
6222;1;8.250;8.650;-3.365;-0.02;-0.06;0.01;-0.13;0.09;-0.31;-1.04;-0.39
6223;1;8.250;8.750;-3.388;-0.01;-0.04;0.00;-0.11;0.06;-0.30;-0.97;-0.31
6224;1;8.250;8.850;-3.412;0.00;-0.04;0.00;-0.09;0.03;-0.30;-0.89;-0.24
6225;1;8.250;8.950;-3.435;0.00;-0.03;0.00;-0.08;0.01;-0.30;-0.80;-0.17
6226;1;8.250;9.050;-3.459;0.00;-0.02;0.00;-0.06;0.00;-0.30;-0.70;-0.11
6227;1;8.250;9.150;-3.482;0.00;-0.02;0.00;-0.05;0.00;-0.29;-0.61;-0.05
6228;1;8.250;9.250;-3.505;0.00;-0.02;0.00;-0.04;-0.01;-0.29;-0.52;0.00
6229;1;8.250;9.350;-3.529;0.00;-0.01;0.00;-0.03;0.00;-0.29;-0.43;0.05
6230;1;8.250;9.450;-3.552;0.00;-0.01;0.00;-0.03;0.00;-0.29;-0.36;0.09
6231;1;8.250;9.550;-3.576;0.00;-0.01;0.00;-0.02;0.00;-0.30;-0.29;0.12
6232;1;8.250;9.650;-3.599;0.00;-0.01;0.00;-0.02;0.01;-0.30;-0.23;0.15
6233;1;8.250;9.750;-3.623;0.00;-0.01;0.00;-0.01;0.01;-0.30;-0.18;0.18
6234;1;8.250;9.850;-3.646;0.00;0.00;0.00;0.00;0.01;-0.30;-0.14;0.20
6235;1;8.250;9.950;-3.670;0.00;0.00;0.00;0.00;0.01;-0.29;-0.11;0.22
6236;1;8.350;8.050;-3.249;0.03;-0.07;0.00;-0.04;-0.51;-0.07;-0.04;-0.47
6237;1;8.350;8.150;-3.272;0.02;-0.11;0.01;0.32;0.05;-0.27;-0.42;-0.69
6238;1;8.350;8.250;-3.295;-0.01;-0.11;0.01;0.24;0.20;-0.32;-0.71;-0.73
6239;1;8.350;8.350;-3.317;-0.02;-0.09;0.01;0.09;0.20;-0.34;-0.87;-0.68
6240;1;8.350;8.450;-3.340;-0.02;-0.07;0.01;0.00;0.15;-0.34;-0.95;-0.60
6241;1;8.350;8.550;-3.363;-0.02;-0.06;0.01;-0.05;0.10;-0.34;-0.97;-0.51
6242;1;8.350;8.650;-3.386;-0.02;-0.05;0.00;-0.06;0.07;-0.34;-0.95;-0.43
6243;1;8.350;8.750;-3.409;-0.01;-0.04;0.00;-0.06;0.04;-0.34;-0.90;-0.34
6244;1;8.350;8.850;-3.431;-0.01;-0.03;0.00;-0.05;0.02;-0.34;-0.84;-0.27
6245;1;8.350;8.950;-3.454;0.00;-0.03;0.00;-0.05;0.01;-0.33;-0.77;-0.19
6246;1;8.350;9.050;-3.477;0.00;-0.02;0.00;-0.04;0.00;-0.33;-0.70;-0.13
6247;1;8.350;9.150;-3.500;0.00;-0.02;0.00;-0.03;0.00;-0.33;-0.62;-0.07
6248;1;8.350;9.250;-3.523;0.00;-0.01;0.00;-0.03;0.01;-0.33;-0.55;-0.01
6249;1;8.350;9.350;-3.545;0.00;-0.01;0.00;-0.02;0.01;-0.34;-0.48;0.04
6250;1;8.350;9.450;-3.568;0.00;-0.01;0.00;-0.02;0.01;-0.34;-0.41;0.08
6251;1;8.350;9.550;-3.591;0.00;-0.01;0.00;-0.02;0.01;-0.34;-0.35;0.12
6252;1;8.350;9.650;-3.614;0.00;-0.01;0.00;-0.01;0.01;-0.33;-0.30;0.16
6253;1;8.350;9.750;-3.637;0.00;-0.01;0.00;-0.01;0.01;-0.33;-0.25;0.18
6254;1;8.350;9.850;-3.660;0.00;0.00;0.00;-0.01;0.01;-0.33;-0.21;0.21
6255;1;8.350;9.950;-3.682;0.00;0.00;0.00;0.00;0.01;-0.32;-0.18;0.23
6256;1;8.450;8.050;-3.274;0.03;-0.06;0.00;-0.15;-0.39;-0.16;-0.08;-0.40
6257;1;8.450;8.150;-3.296;0.03;-0.09;0.00;0.18;0.01;-0.32;-0.36;-0.58
6258;1;8.450;8.250;-3.318;0.00;-0.08;0.01;0.18;0.10;-0.38;-0.59;-0.65
6259;1;8.450;8.350;-3.340;-0.01;-0.07;0.01;0.10;0.11;-0.40;-0.74;-0.64
6260;1;8.450;8.450;-3.362;-0.02;-0.06;0.00;0.03;0.09;-0.40;-0.83;-0.59
6261;1;8.450;8.550;-3.385;-0.02;-0.05;0.00;-0.01;0.06;-0.39;-0.86;-0.51
6262;1;8.450;8.650;-3.407;-0.01;-0.04;0.00;-0.02;0.04;-0.39;-0.86;-0.43
6263;1;8.450;8.750;-3.429;-0.01;-0.03;0.00;-0.03;0.03;-0.38;-0.83;-0.36
6264;1;8.450;8.850;-3.451;-0.01;-0.03;0.00;-0.03;0.02;-0.38;-0.79;-0.28
6265;1;8.450;8.950;-3.473;-0.01;-0.02;0.00;-0.03;0.01;-0.38;-0.74;-0.21
6266;1;8.450;9.050;-3.495;0.00;-0.02;0.00;-0.02;0.01;-0.38;-0.68;-0.14
6267;1;8.450;9.150;-3.518;0.00;-0.02;0.00;-0.02;0.01;-0.38;-0.62;-0.08
6268;1;8.450;9.250;-3.540;0.00;-0.01;0.00;-0.02;0.02;-0.38;-0.56;-0.02
6269;1;8.450;9.350;-3.562;0.00;-0.01;0.00;-0.02;0.02;-0.38;-0.50;0.03
6270;1;8.450;9.450;-3.584;0.00;-0.01;0.00;-0.01;0.02;-0.38;-0.44;0.07
6271;1;8.450;9.550;-3.606;0.00;-0.01;0.00;-0.01;0.02;-0.37;-0.38;0.12
6272;1;8.450;9.650;-3.629;0.00;-0.01;0.00;-0.01;0.01;-0.37;-0.34;0.15
6273;1;8.450;9.750;-3.651;0.00;0.00;0.00;-0.01;0.01;-0.36;-0.29;0.18
6274;1;8.450;9.850;-3.673;0.00;0.00;0.00;-0.01;0.01;-0.35;-0.26;0.21
6275;1;8.450;9.950;-3.695;0.00;0.00;0.00;0.00;0.01;-0.33;-0.23;0.22
6276;1;8.550;8.050;-3.298;0.03;-0.05;0.00;-0.17;-0.30;-0.22;-0.12;-0.36
6277;1;8.550;8.150;-3.320;0.03;-0.07;0.00;0.12;0.01;-0.36;-0.35;-0.51
6278;1;8.550;8.250;-3.341;0.01;-0.07;0.00;0.13;0.06;-0.43;-0.53;-0.58
6279;1;8.550;8.350;-3.363;-0.01;-0.06;0.00;0.08;0.06;-0.45;-0.66;-0.59
6280;1;8.550;8.450;-3.385;-0.01;-0.05;0.00;0.04;0.05;-0.45;-0.74;-0.55
6281;1;8.550;8.550;-3.406;-0.01;-0.04;0.00;0.01;0.04;-0.44;-0.77;-0.49
6282;1;8.550;8.650;-3.428;-0.01;-0.04;0.00;0.00;0.03;-0.44;-0.78;-0.43
6283;1;8.550;8.750;-3.449;-0.01;-0.03;0.00;-0.01;0.02;-0.43;-0.77;-0.36
6284;1;8.550;8.850;-3.471;-0.01;-0.03;0.00;-0.01;0.01;-0.42;-0.74;-0.29
6285;1;8.550;8.950;-3.492;-0.01;-0.02;0.00;-0.01;0.01;-0.42;-0.70;-0.22
6286;1;8.550;9.050;-3.514;0.00;-0.02;0.00;-0.01;0.02;-0.42;-0.65;-0.16
6287;1;8.550;9.150;-3.535;0.00;-0.02;0.00;-0.01;0.02;-0.42;-0.60;-0.09
6288;1;8.550;9.250;-3.557;0.00;-0.01;0.00;-0.01;0.02;-0.42;-0.55;-0.04
6289;1;8.550;9.350;-3.579;0.00;-0.01;0.00;-0.01;0.02;-0.42;-0.50;0.02
6290;1;8.550;9.450;-3.600;0.00;-0.01;0.00;-0.01;0.02;-0.41;-0.45;0.06
6291;1;8.550;9.550;-3.622;0.00;-0.01;0.00;-0.01;0.02;-0.40;-0.40;0.10
6292;1;8.550;9.650;-3.643;0.00;-0.01;0.00;-0.01;0.02;-0.39;-0.36;0.14
6293;1;8.550;9.750;-3.665;0.00;0.00;0.00;-0.01;0.01;-0.38;-0.32;0.17
6294;1;8.550;9.850;-3.686;0.00;0.00;0.00;-0.01;0.01;-0.36;-0.28;0.19
6295;1;8.550;9.950;-3.708;0.00;0.00;0.00;0.00;0.01;-0.35;-0.25;0.21
6296;1;8.650;8.050;-3.323;0.02;-0.05;0.00;-0.15;-0.24;-0.27;-0.15;-0.33
6297;1;8.650;8.150;-3.344;0.02;-0.06;0.00;0.10;0.01;-0.40;-0.34;-0.46
6298;1;8.650;8.250;-3.365;0.01;-0.06;0.00;0.10;0.04;-0.46;-0.49;-0.53
6299;1;8.650;8.350;-3.386;0.00;-0.05;0.00;0.07;0.03;-0.49;-0.60;-0.54
6300;1;8.650;8.450;-3.407;-0.01;-0.04;0.00;0.04;0.03;-0.49;-0.67;-0.52
6301;1;8.650;8.550;-3.428;-0.01;-0.04;0.00;0.02;0.02;-0.49;-0.71;-0.47
6302;1;8.650;8.650;-3.449;-0.01;-0.03;0.00;0.01;0.02;-0.48;-0.72;-0.41
6303;1;8.650;8.750;-3.470;-0.01;-0.03;0.00;0.00;0.01;-0.47;-0.71;-0.35
6304;1;8.650;8.850;-3.490;-0.01;-0.02;0.00;0.00;0.01;-0.46;-0.69;-0.29
6305;1;8.650;8.950;-3.511;-0.01;-0.02;0.00;-0.01;0.02;-0.46;-0.66;-0.23
6306;1;8.650;9.050;-3.532;0.00;-0.02;0.00;-0.01;0.02;-0.46;-0.62;-0.17
6307;1;8.650;9.150;-3.553;0.00;-0.01;0.00;-0.01;0.02;-0.46;-0.58;-0.11
6308;1;8.650;9.250;-3.574;0.00;-0.01;0.00;-0.01;0.02;-0.46;-0.53;-0.05
6309;1;8.650;9.350;-3.595;0.00;-0.01;0.00;-0.01;0.02;-0.45;-0.49;0.00
6310;1;8.650;9.450;-3.616;0.00;-0.01;0.00;-0.01;0.02;-0.44;-0.44;0.05
6311;1;8.650;9.550;-3.637;0.00;-0.01;0.00;-0.01;0.02;-0.43;-0.40;0.09
6312;1;8.650;9.650;-3.658;0.00;0.00;0.00;-0.01;0.02;-0.41;-0.36;0.12
6313;1;8.650;9.750;-3.679;0.00;0.00;0.00;-0.01;0.01;-0.39;-0.32;0.15
6314;1;8.650;9.850;-3.700;0.00;0.00;0.00;0.00;0.01;-0.37;-0.29;0.18
6315;1;8.650;9.950;-3.721;0.00;0.00;0.00;0.00;0.01;-0.35;-0.27;0.20
6316;1;8.750;8.050;-3.348;0.02;-0.04;0.00;-0.12;-0.19;-0.32;-0.15;-0.32
6317;1;8.750;8.150;-3.368;0.02;-0.05;0.00;0.09;0.01;-0.43;-0.33;-0.43
6318;1;8.750;8.250;-3.388;0.01;-0.05;0.00;0.08;0.02;-0.49;-0.46;-0.49
6319;1;8.750;8.350;-3.409;0.00;-0.04;0.00;0.06;0.02;-0.52;-0.55;-0.50
6320;1;8.750;8.450;-3.429;0.00;-0.04;0.00;0.04;0.01;-0.53;-0.62;-0.49
6321;1;8.750;8.550;-3.449;-0.01;-0.03;0.00;0.02;0.01;-0.52;-0.65;-0.45
6322;1;8.750;8.650;-3.470;-0.01;-0.03;0.00;0.01;0.01;-0.51;-0.67;-0.40
6323;1;8.750;8.750;-3.490;-0.01;-0.02;0.00;0.00;0.01;-0.50;-0.66;-0.35
6324;1;8.750;8.850;-3.510;-0.01;-0.02;0.00;0.00;0.02;-0.50;-0.65;-0.29
6325;1;8.750;8.950;-3.530;0.00;-0.02;0.00;0.00;0.02;-0.50;-0.62;-0.24
6326;1;8.750;9.050;-3.551;0.00;-0.02;0.00;0.00;0.03;-0.50;-0.59;-0.18
6327;1;8.750;9.150;-3.571;0.00;-0.01;0.00;-0.01;0.03;-0.49;-0.55;-0.12
6328;1;8.750;9.250;-3.591;0.00;-0.01;0.00;-0.01;0.02;-0.48;-0.51;-0.07
6329;1;8.750;9.350;-3.612;0.00;-0.01;0.00;-0.01;0.02;-0.47;-0.47;-0.02
6330;1;8.750;9.450;-3.632;0.00;-0.01;0.00;-0.01;0.02;-0.46;-0.43;0.03
6331;1;8.750;9.550;-3.652;0.00;0.00;0.00;-0.01;0.02;-0.44;-0.39;0.07
6332;1;8.750;9.650;-3.673;0.00;0.00;0.00;-0.01;0.02;-0.42;-0.35;0.10
